playername,ShotRange,ShotClass,PPS,Points
Al Horford,09-12 Short Range,Pullup,0.0,0
Al Horford,13-17 Mid Range,Jumper,1.0,44
Al Horford,13-17 Mid Range,Post,0.6666666666666666,8
Al Horford,13-17 Mid Range,Pullup,0.8571428571428571,6
Al Horford,18-23 Long Jumper,Jumper,0.9743589743589743,76
Al Horford,18-23 Long Jumper,Post,2.0,2
Al Horford,18-23 Long Jumper,Pullup,0.5,2
Al Horford,24-27 Three,Jumper,1.2380952380952381,234
Al Horford,24-27 Three,Pullup,0.0,0
Al Horford,28-34 Deep,Jumper,1.5,6
Al Jefferson,00-02 At Rim,Cut,1.3333333333333333,8
Al Jefferson,00-02 At Rim,Drive,1.3333333333333333,8
Al Jefferson,00-02 At Rim,Dunk,2.0,10
Al Jefferson,00-02 At Rim,Layup,1.1428571428571428,32
Al Jefferson,00-02 At Rim,Reb/Oop,0.7142857142857143,10
Al Jefferson,03-08 Near Rim,Cut,2.0,2
Al Jefferson,03-08 Near Rim,Jumper,1.1428571428571428,16
Al Jefferson,03-08 Near Rim,Layup,1.2,12
Al Jefferson,03-08 Near Rim,Post,1.12,28
Al Jefferson,03-08 Near Rim,Pullup,1.0,2
Al Jefferson,09-12 Short Range,Jumper,1.3333333333333333,24
Al Jefferson,09-12 Short Range,Post,1.3333333333333333,24
Al Jefferson,09-12 Short Range,Pullup,2.0,2
Al Jefferson,13-17 Mid Range,Jumper,0.9743589743589743,38
Al Jefferson,13-17 Mid Range,Post,0.0,0
Al Jefferson,13-17 Mid Range,Pullup,0.0,0
Al Jefferson,18-23 Long Jumper,Jumper,0.46153846153846156,6
Al Jefferson,18-23 Long Jumper,Pullup,0.0,0
Al Jefferson,24-27 Three,Jumper,0.0,0
Al-Farouq Aminu,00-02 At Rim,Cut,1.5384615384615385,20
Al-Farouq Aminu,00-02 At Rim,Drive,1.0476190476190477,44
Al-Farouq Aminu,00-02 At Rim,Dunk,2.0,14
Al-Farouq Aminu,00-02 At Rim,Layup,1.1891891891891893,44
Al-Farouq Aminu,00-02 At Rim,Post,0.5,2
Al-Farouq Aminu,00-02 At Rim,Reb/Oop,1.2727272727272727,28
Al-Farouq Aminu,03-08 Near Rim,Cut,0.0,0
Al-Farouq Aminu,03-08 Near Rim,Drive,0.9523809523809523,20
Al-Farouq Aminu,03-08 Near Rim,Dunk,1.0,2
Al-Farouq Aminu,03-08 Near Rim,Jumper,0.5,10
Al-Farouq Aminu,03-08 Near Rim,Layup,0.4,2
Al-Farouq Aminu,03-08 Near Rim,Post,0.46153846153846156,6
Al-Farouq Aminu,03-08 Near Rim,Pullup,2.0,2
Al-Farouq Aminu,03-08 Near Rim,Reb/Oop,0.0,0
Al-Farouq Aminu,09-12 Short Range,Drive,0.4,2
Al-Farouq Aminu,09-12 Short Range,Jumper,0.3333333333333333,2
Al-Farouq Aminu,09-12 Short Range,Post,0.0,0
Al-Farouq Aminu,09-12 Short Range,Pullup,1.0,2
Al-Farouq Aminu,13-17 Mid Range,Drive,0.0,0
Al-Farouq Aminu,13-17 Mid Range,Jumper,0.0,0
Al-Farouq Aminu,13-17 Mid Range,Pullup,0.0,0
Al-Farouq Aminu,18-23 Long Jumper,Drive,0.0,0
Al-Farouq Aminu,18-23 Long Jumper,Jumper,0.897196261682243,96
Al-Farouq Aminu,18-23 Long Jumper,Pullup,0.2857142857142857,2
Al-Farouq Aminu,24-27 Three,Jumper,0.974025974025974,225
Al-Farouq Aminu,24-27 Three,Pullup,1.125,9
Al-Farouq Aminu,28-34 Deep,Jumper,1.125,9
Alan Williams,00-02 At Rim,Cut,2.0,2
Alan Williams,00-02 At Rim,Jumper,2.0,2
Alan Williams,00-02 At Rim,Layup,1.3333333333333333,4
Alan Williams,00-02 At Rim,Post,0.0,0
Alan Williams,03-08 Near Rim,Cut,0.0,0
Alan Williams,03-08 Near Rim,Drive,0.0,0
Alan Williams,03-08 Near Rim,Jumper,1.0,2
Alan Williams,03-08 Near Rim,Post,1.0,4
Alan Williams,09-12 Short Range,Jumper,0.0,0
Alan Williams,09-12 Short Range,Post,0.0,0
Alec Burks,00-02 At Rim,Cut,1.5555555555555556,14
Alec Burks,00-02 At Rim,Drive,1.1578947368421053,66
Alec Burks,00-02 At Rim,Dunk,2.0,14
Alec Burks,00-02 At Rim,Jumper,0.0,0
Alec Burks,00-02 At Rim,Layup,1.2,30
Alec Burks,00-02 At Rim,Reb/Oop,1.6,8
Alec Burks,03-08 Near Rim,Drive,0.6,24
Alec Burks,03-08 Near Rim,Jumper,0.6,6
Alec Burks,03-08 Near Rim,Layup,0.0,0
Alec Burks,03-08 Near Rim,Post,0.0,0
Alec Burks,03-08 Near Rim,Pullup,1.0,4
Alec Burks,03-08 Near Rim,Reb/Oop,2.0,2
Alec Burks,09-12 Short Range,Drive,0.8,8
Alec Burks,09-12 Short Range,Jumper,0.8,12
Alec Burks,09-12 Short Range,Layup,0.0,0
Alec Burks,09-12 Short Range,Post,1.0,2
Alec Burks,09-12 Short Range,Pullup,0.75,6
Alec Burks,13-17 Mid Range,Drive,0.0,0
Alec Burks,13-17 Mid Range,Jumper,0.2,2
Alec Burks,13-17 Mid Range,Post,0.6666666666666666,2
Alec Burks,13-17 Mid Range,Pullup,0.9655172413793104,28
Alec Burks,18-23 Long Jumper,Jumper,0.7058823529411765,24
Alec Burks,18-23 Long Jumper,Pullup,0.6666666666666666,10
Alec Burks,24-27 Three,Jumper,1.0333333333333332,93
Alec Burks,24-27 Three,Pullup,1.0,21
Alec Burks,28-34 Deep,Jumper,0.0,0
Alec Burks,28-34 Deep,Pullup,1.0,3
Alec Burks,47-94 Backcourt,Jumper,0.0,0
Alec Peters,00-02 At Rim,Cut,1.3333333333333333,4
Alec Peters,00-02 At Rim,Drive,2.0,2
Alec Peters,00-02 At Rim,Dunk,2.0,2
Alec Peters,00-02 At Rim,Layup,1.0,2
Alec Peters,00-02 At Rim,Reb/Oop,0.6666666666666666,2
Alec Peters,03-08 Near Rim,Drive,2.0,2
Alec Peters,03-08 Near Rim,Jumper,2.0,2
Alec Peters,13-17 Mid Range,Pullup,1.0,2
Alec Peters,18-23 Long Jumper,Jumper,0.5,10
Alec Peters,24-27 Three,Jumper,1.0540540540540542,39
Alec Peters,24-27 Three,Pullup,3.0,3
Alec Peters,28-34 Deep,Jumper,0.0,0
Alex Abrines,00-02 At Rim,Cut,2.0,6
Alex Abrines,00-02 At Rim,Drive,0.75,6
Alex Abrines,00-02 At Rim,Dunk,1.6,8
Alex Abrines,00-02 At Rim,Layup,1.0909090909090908,12
Alex Abrines,00-02 At Rim,Post,2.0,2
Alex Abrines,00-02 At Rim,Reb/Oop,1.1111111111111112,10
Alex Abrines,03-08 Near Rim,Drive,0.4,2
Alex Abrines,03-08 Near Rim,Jumper,0.5,2
Alex Abrines,03-08 Near Rim,Layup,0.0,0
Alex Abrines,09-12 Short Range,Drive,1.3333333333333333,4
Alex Abrines,09-12 Short Range,Jumper,0.0,0
Alex Abrines,09-12 Short Range,Pullup,1.0,2
Alex Abrines,13-17 Mid Range,Jumper,0.6666666666666666,4
Alex Abrines,13-17 Mid Range,Pullup,2.0,2
Alex Abrines,18-23 Long Jumper,Jumper,0.7213114754098361,44
Alex Abrines,18-23 Long Jumper,Pullup,0.0,0
Alex Abrines,24-27 Three,Jumper,1.1748251748251748,168
Alex Abrines,24-27 Three,Post,0.0,0
Alex Abrines,24-27 Three,Pullup,1.3636363636363635,15
Alex Abrines,28-34 Deep,Jumper,0.8571428571428571,6
Alex Abrines,28-34 Deep,Pullup,0.0,0
Alex Abrines,35-46 Near Half,Jumper,0.0,0
Alex Caruso,00-02 At Rim,Cut,2.0,6
Alex Caruso,00-02 At Rim,Drive,1.2222222222222223,22
Alex Caruso,00-02 At Rim,Jumper,0.0,0
Alex Caruso,00-02 At Rim,Layup,1.5384615384615385,20
Alex Caruso,00-02 At Rim,Reb/Oop,2.0,4
Alex Caruso,03-08 Near Rim,Cut,2.0,2
Alex Caruso,03-08 Near Rim,Drive,1.2,6
Alex Caruso,03-08 Near Rim,Jumper,2.0,2
Alex Caruso,03-08 Near Rim,Layup,0.0,0
Alex Caruso,03-08 Near Rim,Post,0.0,0
Alex Caruso,09-12 Short Range,Drive,0.0,0
Alex Caruso,09-12 Short Range,Jumper,0.5714285714285714,4
Alex Caruso,09-12 Short Range,Post,1.0,2
Alex Caruso,09-12 Short Range,Pullup,0.0,0
Alex Caruso,13-17 Mid Range,Jumper,0.3333333333333333,2
Alex Caruso,13-17 Mid Range,Post,0.0,0
Alex Caruso,18-23 Long Jumper,Jumper,0.25,2
Alex Caruso,18-23 Long Jumper,Pullup,0.6666666666666666,2
Alex Caruso,24-27 Three,Jumper,1.0384615384615383,27
Alex Caruso,24-27 Three,Pullup,1.5,12
Alex Caruso,28-34 Deep,Jumper,0.0,0
Alex Caruso,28-34 Deep,Pullup,0.0,0
Alex Caruso,47-94 Backcourt,Jumper,0.0,0
Alex Len,00-02 At Rim,Cut,1.5897435897435896,124
Alex Len,00-02 At Rim,Drive,1.4285714285714286,30
Alex Len,00-02 At Rim,Dunk,1.8064516129032258,56
Alex Len,00-02 At Rim,Layup,0.926829268292683,38
Alex Len,00-02 At Rim,Post,0.0,0
Alex Len,00-02 At Rim,Reb/Oop,1.1111111111111112,110
Alex Len,03-08 Near Rim,Cut,0.7272727272727273,8
Alex Len,03-08 Near Rim,Drive,0.5454545454545454,6
Alex Len,03-08 Near Rim,Jumper,1.3333333333333333,8
Alex Len,03-08 Near Rim,Layup,0.7692307692307693,10
Alex Len,03-08 Near Rim,Post,0.5263157894736842,10
Alex Len,03-08 Near Rim,Reb/Oop,1.0,2
Alex Len,09-12 Short Range,Drive,0.0,0
Alex Len,09-12 Short Range,Jumper,1.2,12
Alex Len,09-12 Short Range,Post,2.0,2
Alex Len,13-17 Mid Range,Jumper,0.5714285714285714,8
Alex Len,18-23 Long Jumper,Jumper,0.2,2
Alex Len,24-27 Three,Jumper,1.0,3
Alex Poythress,00-02 At Rim,Drive,0.6666666666666666,2
Alex Poythress,00-02 At Rim,Dunk,2.0,4
Alex Poythress,00-02 At Rim,Layup,2.0,6
Alex Poythress,00-02 At Rim,Reb/Oop,0.5,2
Alex Poythress,03-08 Near Rim,Drive,0.0,0
Alex Poythress,09-12 Short Range,Jumper,0.0,0
Alex Poythress,13-17 Mid Range,Jumper,0.0,0
Alex Poythress,18-23 Long Jumper,Jumper,1.0,4
Alex Poythress,24-27 Three,Jumper,1.0,6
Alex Poythress,28-34 Deep,Jumper,0.0,0
Alfonzo McKinnie,00-02 At Rim,Drive,2.0,2
Alfonzo McKinnie,00-02 At Rim,Reb/Oop,2.0,2
Alfonzo McKinnie,03-08 Near Rim,Jumper,0.0,0
Alfonzo McKinnie,03-08 Near Rim,Layup,2.0,2
Alfonzo McKinnie,03-08 Near Rim,Post,2.0,2
Alfonzo McKinnie,13-17 Mid Range,Pullup,2.0,2
Alfonzo McKinnie,18-23 Long Jumper,Jumper,0.8,4
Alfonzo McKinnie,24-27 Three,Jumper,0.0,0
Alfonzo McKinnie,24-27 Three,Pullup,3.0,3
Allen Crabbe,00-02 At Rim,Cut,1.4285714285714286,10
Allen Crabbe,00-02 At Rim,Drive,1.641025641025641,64
Allen Crabbe,00-02 At Rim,Dunk,1.5,6
Allen Crabbe,00-02 At Rim,Layup,1.0666666666666667,16
Allen Crabbe,00-02 At Rim,Reb/Oop,1.5,6
Allen Crabbe,03-08 Near Rim,Cut,1.6,8
Allen Crabbe,03-08 Near Rim,Drive,0.9090909090909091,30
Allen Crabbe,03-08 Near Rim,Jumper,1.2,12
Allen Crabbe,03-08 Near Rim,Layup,0.5,4
Allen Crabbe,03-08 Near Rim,Post,0.5,2
Allen Crabbe,03-08 Near Rim,Pullup,0.0,0
Allen Crabbe,03-08 Near Rim,Reb/Oop,2.0,2
Allen Crabbe,09-12 Short Range,Drive,0.9230769230769231,12
Allen Crabbe,09-12 Short Range,Jumper,0.3,6
Allen Crabbe,09-12 Short Range,Post,2.0,2
Allen Crabbe,09-12 Short Range,Pullup,2.0,8
Allen Crabbe,13-17 Mid Range,Drive,1.0,6
Allen Crabbe,13-17 Mid Range,Jumper,0.6666666666666666,14
Allen Crabbe,13-17 Mid Range,Pullup,0.9565217391304348,22
Allen Crabbe,18-23 Long Jumper,Jumper,0.7222222222222222,78
Allen Crabbe,18-23 Long Jumper,Post,2.0,2
Allen Crabbe,18-23 Long Jumper,Pullup,0.6341463414634146,26
Allen Crabbe,24-27 Three,Jumper,1.1502590673575128,444
Allen Crabbe,24-27 Three,Post,1.0,3
Allen Crabbe,24-27 Three,Pullup,0.6000000000000001,18
Allen Crabbe,28-34 Deep,Jumper,1.2413793103448276,36
Allen Crabbe,28-34 Deep,Pullup,1.5,6
Allen Crabbe,47-94 Backcourt,Jumper,0.0,0
Allen Crabbe,47-94 Backcourt,Pullup,0.0,0
Amir Johnson,00-02 At Rim,Cut,1.875,30
Amir Johnson,00-02 At Rim,Drive,1.25,10
Amir Johnson,00-02 At Rim,Dunk,1.7777777777777777,16
Amir Johnson,00-02 At Rim,Jumper,1.0,2
Amir Johnson,00-02 At Rim,Layup,1.3888888888888888,50
Amir Johnson,00-02 At Rim,Post,1.5,12
Amir Johnson,00-02 At Rim,Reb/Oop,1.2121212121212122,40
Amir Johnson,03-08 Near Rim,Cut,0.5,2
Amir Johnson,03-08 Near Rim,Drive,0.4,2
Amir Johnson,03-08 Near Rim,Dunk,1.0,2
Amir Johnson,03-08 Near Rim,Jumper,1.25,20
Amir Johnson,03-08 Near Rim,Layup,0.48,12
Amir Johnson,03-08 Near Rim,Post,1.0769230769230769,42
Amir Johnson,03-08 Near Rim,Reb/Oop,1.3333333333333333,4
Amir Johnson,09-12 Short Range,Drive,2.0,4
Amir Johnson,09-12 Short Range,Jumper,0.6666666666666666,4
Amir Johnson,09-12 Short Range,Post,0.2857142857142857,2
Amir Johnson,13-17 Mid Range,Drive,0.0,0
Amir Johnson,13-17 Mid Range,Jumper,2.0,2
Amir Johnson,13-17 Mid Range,Post,0.0,0
Amir Johnson,13-17 Mid Range,Pullup,2.0,2
Amir Johnson,18-23 Long Jumper,Jumper,0.6666666666666666,8
Amir Johnson,18-23 Long Jumper,Pullup,0.0,0
Amir Johnson,24-27 Three,Jumper,0.9545454545454546,21
Amir Johnson,47-94 Backcourt,Jumper,0.0,0
Andre Drummond,00-02 At Rim,Cut,1.391304347826087,32
Andre Drummond,00-02 At Rim,Drive,1.3225806451612903,82
Andre Drummond,00-02 At Rim,Dunk,1.8,90
Andre Drummond,00-02 At Rim,Jumper,0.4,2
Andre Drummond,00-02 At Rim,Layup,1.095890410958904,160
Andre Drummond,00-02 At Rim,Post,0.8333333333333334,10
Andre Drummond,00-02 At Rim,Reb/Oop,1.3548387096774193,378
Andre Drummond,03-08 Near Rim,Cut,0.6666666666666666,2
Andre Drummond,03-08 Near Rim,Drive,0.5384615384615384,14
Andre Drummond,03-08 Near Rim,Dunk,1.0,2
Andre Drummond,03-08 Near Rim,Jumper,0.5517241379310345,16
Andre Drummond,03-08 Near Rim,Layup,0.2978723404255319,14
Andre Drummond,03-08 Near Rim,Post,0.78,78
Andre Drummond,03-08 Near Rim,Pullup,2.0,2
Andre Drummond,03-08 Near Rim,Reb/Oop,0.75,6
Andre Drummond,09-12 Short Range,Drive,0.0,0
Andre Drummond,09-12 Short Range,Jumper,0.5217391304347826,12
Andre Drummond,09-12 Short Range,Layup,0.0,0
Andre Drummond,09-12 Short Range,Post,0.75,24
Andre Drummond,09-12 Short Range,Reb/Oop,1.0,2
Andre Drummond,13-17 Mid Range,Jumper,0.3333333333333333,2
Andre Drummond,13-17 Mid Range,Post,0.2222222222222222,2
Andre Drummond,13-17 Mid Range,Pullup,2.0,2
Andre Drummond,18-23 Long Jumper,Jumper,0.0,0
Andre Drummond,24-27 Three,Jumper,0.0,0
Andre Drummond,28-34 Deep,Jumper,0.0,0
Andre Drummond,35-46 Near Half,Jumper,0.0,0
Andre Drummond,47-94 Backcourt,Jumper,0.0,0
Andre Iguodala,00-02 At Rim,Cut,1.7333333333333334,26
Andre Iguodala,00-02 At Rim,Drive,1.3,26
Andre Iguodala,00-02 At Rim,Dunk,2.0,54
Andre Iguodala,00-02 At Rim,Layup,1.1666666666666667,28
Andre Iguodala,00-02 At Rim,Reb/Oop,1.2857142857142858,18
Andre Iguodala,03-08 Near Rim,Drive,1.1428571428571428,8
Andre Iguodala,03-08 Near Rim,Dunk,2.0,2
Andre Iguodala,03-08 Near Rim,Jumper,0.8,4
Andre Iguodala,03-08 Near Rim,Layup,0.5,6
Andre Iguodala,03-08 Near Rim,Post,0.8571428571428571,6
Andre Iguodala,09-12 Short Range,Jumper,0.6666666666666666,6
Andre Iguodala,09-12 Short Range,Post,0.8571428571428571,6
Andre Iguodala,13-17 Mid Range,Jumper,0.6,6
Andre Iguodala,13-17 Mid Range,Post,0.6153846153846154,8
Andre Iguodala,13-17 Mid Range,Pullup,1.2,6
Andre Iguodala,18-23 Long Jumper,Jumper,0.4117647058823529,14
Andre Iguodala,18-23 Long Jumper,Post,2.0,2
Andre Iguodala,18-23 Long Jumper,Pullup,0.6666666666666666,8
Andre Iguodala,24-27 Three,Jumper,0.8059701492537313,54
Andre Iguodala,24-27 Three,Pullup,1.56,39
Andre Iguodala,28-34 Deep,Pullup,0.0,0
Andre Iguodala,35-46 Near Half,Jumper,0.0,0
Andre Iguodala,47-94 Backcourt,Jumper,0.0,0
Andre Ingram,03-08 Near Rim,Layup,0.0,0
Andre Ingram,09-12 Short Range,Drive,2.0,2
Andre Ingram,09-12 Short Range,Jumper,0.0,0
Andre Ingram,13-17 Mid Range,Jumper,1.0,4
Andre Ingram,13-17 Mid Range,Pullup,0.0,0
Andre Ingram,18-23 Long Jumper,Jumper,2.0,2
Andre Ingram,24-27 Three,Jumper,1.7142857142857142,12
Andre Ingram,24-27 Three,Pullup,0.0,0
Andre Roberson,00-02 At Rim,Cut,1.7857142857142858,50
Andre Roberson,00-02 At Rim,Drive,1.0,6
Andre Roberson,00-02 At Rim,Dunk,2.0,14
Andre Roberson,00-02 At Rim,Layup,1.170731707317073,48
Andre Roberson,00-02 At Rim,Pullup,0.0,0
Andre Roberson,00-02 At Rim,Reb/Oop,1.2121212121212122,40
Andre Roberson,03-08 Near Rim,Drive,0.0,0
Andre Roberson,03-08 Near Rim,Layup,0.0,0
Andre Roberson,03-08 Near Rim,Reb/Oop,0.0,0
Andre Roberson,13-17 Mid Range,Post,0.0,0
Andre Roberson,18-23 Long Jumper,Jumper,0.38095238095238093,8
Andre Roberson,24-27 Three,Jumper,1.0,12
Andre Roberson,28-34 Deep,Jumper,0.0,0
Andrew Bogut,00-02 At Rim,Cut,2.0,4
Andrew Bogut,00-02 At Rim,Dunk,0.0,0
Andrew Bogut,00-02 At Rim,Layup,2.0,4
Andrew Bogut,00-02 At Rim,Reb/Oop,1.5384615384615385,20
Andrew Bogut,03-08 Near Rim,Jumper,2.0,2
Andrew Bogut,03-08 Near Rim,Post,0.6666666666666666,2
Andrew Bogut,09-12 Short Range,Jumper,0.0,0
Andrew Bogut,09-12 Short Range,Post,0.0,0
Andrew Bogut,18-23 Long Jumper,Jumper,2.0,2
Andrew Harrison,00-02 At Rim,Cut,2.0,8
Andrew Harrison,00-02 At Rim,Drive,1.1264367816091954,98
Andrew Harrison,00-02 At Rim,Jumper,0.0,0
Andrew Harrison,00-02 At Rim,Layup,1.1666666666666667,42
Andrew Harrison,00-02 At Rim,Reb/Oop,0.0,0
Andrew Harrison,03-08 Near Rim,Drive,0.9,18
Andrew Harrison,03-08 Near Rim,Jumper,0.8,12
Andrew Harrison,03-08 Near Rim,Layup,0.8,4
Andrew Harrison,03-08 Near Rim,Post,2.0,4
Andrew Harrison,09-12 Short Range,Drive,0.0,0
Andrew Harrison,09-12 Short Range,Jumper,0.3076923076923077,4
Andrew Harrison,09-12 Short Range,Post,1.3333333333333333,4
Andrew Harrison,09-12 Short Range,Pullup,0.0,0
Andrew Harrison,13-17 Mid Range,Drive,2.0,2
Andrew Harrison,13-17 Mid Range,Jumper,1.0,22
Andrew Harrison,13-17 Mid Range,Post,0.8,4
Andrew Harrison,13-17 Mid Range,Pullup,0.9565217391304348,22
Andrew Harrison,18-23 Long Jumper,Jumper,0.6153846153846154,40
Andrew Harrison,18-23 Long Jumper,Pullup,0.6153846153846154,8
Andrew Harrison,24-27 Three,Jumper,1.0108695652173914,93
Andrew Harrison,24-27 Three,Pullup,1.3333333333333333,12
Andrew Harrison,28-34 Deep,Jumper,0.0,0
Andrew Harrison,35-46 Near Half,Jumper,0.0,0
Andrew White III,00-02 At Rim,Drive,0.0,0
Andrew White III,00-02 At Rim,Layup,1.5,6
Andrew White III,03-08 Near Rim,Cut,0.0,0
