playername,ShotRange,ShotClass,PPS,Points
Alonzo Mourning,24-27 Three,Jumper,0.0,0
Alonzo Mourning,28-34 Deep,Jumper,0.0,0
Alton Lister,00-02 At Rim,Dunk,2.0,4
Alton Lister,00-02 At Rim,Layup,0.4864864864864865,18
Alton Lister,00-02 At Rim,Reb/Oop,1.5,18
Alton Lister,03-08 Near Rim,Jumper,1.0,4
Alton Lister,03-08 Near Rim,Post,1.0,2
Alton Lister,09-12 Short Range,Jumper,0.5,2
Alton Lister,09-12 Short Range,Post,0.0,0
Alton Lister,13-17 Mid Range,Jumper,1.0,14
Alton Lister,18-23 Long Jumper,Jumper,2.0,2
Amal McCaskill,00-02 At Rim,Dunk,1.0,2
Amal McCaskill,00-02 At Rim,Layup,0.75,6
Amal McCaskill,00-02 At Rim,Reb/Oop,2.0,2
Amal McCaskill,03-08 Near Rim,Jumper,0.6666666666666666,2
Amal McCaskill,03-08 Near Rim,Post,2.0,2
Amal McCaskill,09-12 Short Range,Jumper,1.0,2
Amal McCaskill,13-17 Mid Range,Jumper,0.0,0
Amal McCaskill,18-23 Long Jumper,Jumper,1.0,4
Amal McCaskill,24-27 Three,Jumper,0.0,0
Amal McCaskill,47-94 Backcourt,Jumper,0.0,0
Andrew DeClercq,00-02 At Rim,Drive,1.6666666666666667,20
Andrew DeClercq,00-02 At Rim,Dunk,1.9444444444444444,70
Andrew DeClercq,00-02 At Rim,Layup,0.9508196721311475,116
Andrew DeClercq,00-02 At Rim,Post,2.0,2
Andrew DeClercq,00-02 At Rim,Reb/Oop,1.0,22
Andrew DeClercq,03-08 Near Rim,Jumper,0.6111111111111112,22
Andrew DeClercq,03-08 Near Rim,Layup,0.6666666666666666,2
Andrew DeClercq,03-08 Near Rim,Post,1.2,12
Andrew DeClercq,09-12 Short Range,Jumper,0.8333333333333334,10
Andrew DeClercq,13-17 Mid Range,Jumper,0.35294117647058826,6
Andrew DeClercq,18-23 Long Jumper,Jumper,1.0,2
Andrew Lang,00-02 At Rim,Drive,2.0,2
Andrew Lang,00-02 At Rim,Dunk,1.92,48
Andrew Lang,00-02 At Rim,Layup,0.75,54
Andrew Lang,00-02 At Rim,Post,1.5,6
Andrew Lang,00-02 At Rim,Reb/Oop,1.1666666666666667,14
Andrew Lang,03-08 Near Rim,Jumper,0.37037037037037035,10
Andrew Lang,03-08 Near Rim,Post,1.263157894736842,48
Andrew Lang,09-12 Short Range,Jumper,0.4166666666666667,10
Andrew Lang,09-12 Short Range,Post,1.1428571428571428,8
Andrew Lang,13-17 Mid Range,Jumper,0.7647058823529411,26
Andrew Lang,13-17 Mid Range,Post,0.0,0
Andrew Lang,18-23 Long Jumper,Jumper,1.3333333333333333,4
Anfernee Hardaway,00-02 At Rim,Drive,1.5368421052631578,146
Anfernee Hardaway,00-02 At Rim,Dunk,1.84,92
Anfernee Hardaway,00-02 At Rim,Jumper,1.5,6
Anfernee Hardaway,00-02 At Rim,Layup,0.8439306358381503,146
Anfernee Hardaway,00-02 At Rim,Post,2.0,4
Anfernee Hardaway,00-02 At Rim,Reb/Oop,0.8888888888888888,8
Anfernee Hardaway,03-08 Near Rim,Jumper,0.847457627118644,100
Anfernee Hardaway,03-08 Near Rim,Layup,0.0,0
Anfernee Hardaway,03-08 Near Rim,Post,1.5,18
Anfernee Hardaway,09-12 Short Range,Jumper,0.6774193548387096,42
Anfernee Hardaway,09-12 Short Range,Post,2.0,2
Anfernee Hardaway,13-17 Mid Range,Jumper,0.7920792079207921,80
Anfernee Hardaway,18-23 Long Jumper,Jumper,0.6473029045643154,156
Anfernee Hardaway,24-27 Three,Jumper,0.9402985074626866,63
Anfernee Hardaway,28-34 Deep,Jumper,0.0,0
Anfernee Hardaway,35-46 Near Half,Jumper,0.0,0
Anfernee Hardaway,47-94 Backcourt,Jumper,0.0,0
Anthony Goldwire,00-02 At Rim,Drive,1.2,54
Anthony Goldwire,00-02 At Rim,Jumper,0.0,0
Anthony Goldwire,00-02 At Rim,Layup,0.4482758620689655,26
Anthony Goldwire,03-08 Near Rim,Jumper,0.8888888888888888,8
Anthony Goldwire,09-12 Short Range,Jumper,0.5714285714285714,4
Anthony Goldwire,13-17 Mid Range,Jumper,0.5,14
Anthony Goldwire,18-23 Long Jumper,Jumper,0.8943089430894309,110
Anthony Goldwire,24-27 Three,Jumper,1.5,66
Anthony Goldwire,28-34 Deep,Jumper,3.0,3
Anthony Mason,00-02 At Rim,Drive,1.911764705882353,130
Anthony Mason,00-02 At Rim,Dunk,2.0,26
Anthony Mason,00-02 At Rim,Jumper,2.0,4
Anthony Mason,00-02 At Rim,Layup,0.8409090909090909,370
Anthony Mason,00-02 At Rim,Post,2.0,12
Anthony Mason,00-02 At Rim,Reb/Oop,1.4545454545454546,16
Anthony Mason,03-08 Near Rim,Jumper,0.819672131147541,50
Anthony Mason,03-08 Near Rim,Layup,0.0,0
Anthony Mason,03-08 Near Rim,Post,1.4444444444444444,26
Anthony Mason,09-12 Short Range,Jumper,1.1058823529411765,94
Anthony Mason,13-17 Mid Range,Jumper,1.1262135922330097,116
Anthony Mason,18-23 Long Jumper,Jumper,1.5384615384615385,20
Anthony Mason,24-27 Three,Jumper,1.5,3
Anthony Mason,35-46 Near Half,Jumper,0.0,0
Anthony Peeler,00-02 At Rim,Drive,1.3968253968253967,88
Anthony Peeler,00-02 At Rim,Dunk,1.4444444444444444,26
Anthony Peeler,00-02 At Rim,Jumper,0.0,0
Anthony Peeler,00-02 At Rim,Layup,0.5434782608695652,50
Anthony Peeler,00-02 At Rim,Reb/Oop,2.0,4
Anthony Peeler,03-08 Near Rim,Jumper,0.7346938775510204,36
Anthony Peeler,03-08 Near Rim,Layup,0.0,0
Anthony Peeler,03-08 Near Rim,Post,0.8,4
Anthony Peeler,09-12 Short Range,Jumper,0.8,36
Anthony Peeler,13-17 Mid Range,Jumper,0.827906976744186,178
Anthony Peeler,13-17 Mid Range,Post,2.0,2
Anthony Peeler,18-23 Long Jumper,Jumper,0.7414634146341463,304
Anthony Peeler,24-27 Three,Jumper,1.0857142857142856,114
Anthony Peeler,28-34 Deep,Jumper,0.0,0
Anthony Peeler,35-46 Near Half,Jumper,0.0,0
Antoine Carr,00-02 At Rim,Drive,1.75,14
Antoine Carr,00-02 At Rim,Dunk,1.9090909090909092,42
Antoine Carr,00-02 At Rim,Jumper,2.0,2
Antoine Carr,00-02 At Rim,Layup,0.8444444444444444,76
Antoine Carr,00-02 At Rim,Post,1.0,4
Antoine Carr,00-02 At Rim,Reb/Oop,1.3333333333333333,12
Antoine Carr,03-08 Near Rim,Jumper,0.7391304347826086,34
Antoine Carr,03-08 Near Rim,Post,1.2131147540983607,74
Antoine Carr,09-12 Short Range,Jumper,0.847457627118644,50
Antoine Carr,09-12 Short Range,Post,2.0,2
Antoine Carr,13-17 Mid Range,Jumper,0.8717948717948718,136
Antoine Carr,18-23 Long Jumper,Jumper,0.90625,58
Antoine Carr,24-27 Three,Jumper,0.0,0
Antoine Walker,00-02 At Rim,Drive,1.8991596638655461,226
Antoine Walker,00-02 At Rim,Dunk,2.0,120
Antoine Walker,00-02 At Rim,Jumper,1.0,2
Antoine Walker,00-02 At Rim,Layup,0.5722983257229832,376
Antoine Walker,00-02 At Rim,Reb/Oop,1.5471698113207548,82
Antoine Walker,03-08 Near Rim,Jumper,0.6966292134831461,62
Antoine Walker,03-08 Near Rim,Layup,0.6666666666666666,2
Antoine Walker,03-08 Near Rim,Post,1.5714285714285714,22
Antoine Walker,09-12 Short Range,Jumper,0.8169014084507042,58
Antoine Walker,09-12 Short Range,Post,0.5,2
Antoine Walker,13-17 Mid Range,Jumper,0.7160493827160493,58
Antoine Walker,18-23 Long Jumper,Jumper,0.8,112
Antoine Walker,24-27 Three,Jumper,0.75,45
Antoine Walker,28-34 Deep,Jumper,1.5,3
Antonio Davis,00-02 At Rim,Drive,1.75,28
Antonio Davis,00-02 At Rim,Dunk,1.9591836734693877,192
Antonio Davis,00-02 At Rim,Jumper,2.0,2
Antonio Davis,00-02 At Rim,Layup,0.6835443037974683,162
Antonio Davis,00-02 At Rim,Post,2.0,2
Antonio Davis,00-02 At Rim,Reb/Oop,1.0,24
Antonio Davis,03-08 Near Rim,Drive,2.0,2
Antonio Davis,03-08 Near Rim,Jumper,0.8421052631578947,48
Antonio Davis,03-08 Near Rim,Post,1.6,8
Antonio Davis,09-12 Short Range,Jumper,0.8115942028985508,56
Antonio Davis,13-17 Mid Range,Jumper,0.8627450980392157,88
Antonio Davis,18-23 Long Jumper,Jumper,0.16,4
Antonio Davis,24-27 Three,Jumper,0.0,0
Antonio Davis,28-34 Deep,Jumper,3.0,3
Antonio Lang,00-02 At Rim,Drive,1.1428571428571428,16
Antonio Lang,00-02 At Rim,Dunk,1.8181818181818181,20
Antonio Lang,00-02 At Rim,Jumper,0.0,0
Antonio Lang,00-02 At Rim,Layup,0.8076923076923077,42
Antonio Lang,00-02 At Rim,Post,2.0,2
Antonio Lang,00-02 At Rim,Reb/Oop,1.0,6
Antonio Lang,03-08 Near Rim,Jumper,0.5,4
Antonio Lang,03-08 Near Rim,Post,0.0,0
Antonio Lang,09-12 Short Range,Jumper,1.6666666666666667,10
Antonio Lang,09-12 Short Range,Post,0.0,0
Antonio Lang,13-17 Mid Range,Jumper,0.7777777777777778,28
Antonio Lang,18-23 Long Jumper,Jumper,0.47058823529411764,8
Antonio Lang,24-27 Three,Jumper,0.0,0
Antonio Lang,47-94 Backcourt,Jumper,0.0,0
Antonio McDyess,00-02 At Rim,Drive,1.5454545454545454,34
Antonio McDyess,00-02 At Rim,Dunk,1.7272727272727273,228
Antonio McDyess,00-02 At Rim,Jumper,2.0,2
Antonio McDyess,00-02 At Rim,Layup,0.7586206896551724,154
Antonio McDyess,00-02 At Rim,Post,0.0,0
Antonio McDyess,00-02 At Rim,Reb/Oop,0.8571428571428571,18
Antonio McDyess,03-08 Near Rim,Jumper,0.963855421686747,160
Antonio McDyess,03-08 Near Rim,Layup,1.3333333333333333,4
Antonio McDyess,03-08 Near Rim,Post,0.3333333333333333,2
Antonio McDyess,09-12 Short Range,Jumper,0.8860759493670886,140
Antonio McDyess,09-12 Short Range,Post,0.0,0
Antonio McDyess,13-17 Mid Range,Jumper,0.7823343848580442,248
Antonio McDyess,18-23 Long Jumper,Jumper,0.6956521739130435,80
Antonio McDyess,24-27 Three,Jumper,0.30000000000000004,3
Armen Gilliam,00-02 At Rim,Drive,1.6923076923076923,22
Armen Gilliam,00-02 At Rim,Dunk,2.0,30
Armen Gilliam,00-02 At Rim,Jumper,2.0,4
Armen Gilliam,00-02 At Rim,Layup,0.9473684210526315,126
Armen Gilliam,00-02 At Rim,Post,1.7777777777777777,16
Armen Gilliam,00-02 At Rim,Reb/Oop,1.6666666666666667,10
Armen Gilliam,03-08 Near Rim,Jumper,0.5925925925925926,32
Armen Gilliam,03-08 Near Rim,Layup,0.0,0
Armen Gilliam,03-08 Near Rim,Post,1.2972972972972974,96
Armen Gilliam,09-12 Short Range,Jumper,0.6956521739130435,48
Armen Gilliam,09-12 Short Range,Post,1.3333333333333333,12
Armen Gilliam,13-17 Mid Range,Jumper,0.7076923076923077,92
Armen Gilliam,18-23 Long Jumper,Jumper,0.6666666666666666,4
Arvydas Sabonis,00-02 At Rim,Drive,1.2592592592592593,34
Arvydas Sabonis,00-02 At Rim,Dunk,2.0,48
Arvydas Sabonis,00-02 At Rim,Jumper,0.0,0
Arvydas Sabonis,00-02 At Rim,Layup,0.9803921568627451,200
Arvydas Sabonis,00-02 At Rim,Post,1.4193548387096775,44
Arvydas Sabonis,00-02 At Rim,Reb/Oop,1.5384615384615385,20
Arvydas Sabonis,03-08 Near Rim,Jumper,0.6341463414634146,26
Arvydas Sabonis,03-08 Near Rim,Layup,0.0,0
Arvydas Sabonis,03-08 Near Rim,Post,1.0676691729323309,142
Arvydas Sabonis,09-12 Short Range,Jumper,0.6,6
Arvydas Sabonis,09-12 Short Range,Post,0.7142857142857143,10
Arvydas Sabonis,09-12 Short Range,Reb/Oop,0.0,0
Arvydas Sabonis,13-17 Mid Range,Jumper,1.3333333333333333,16
Arvydas Sabonis,13-17 Mid Range,Post,0.0,0
Arvydas Sabonis,18-23 Long Jumper,Jumper,0.746031746031746,94
Arvydas Sabonis,24-27 Three,Jumper,1.5,24
Arvydas Sabonis,28-34 Deep,Jumper,0.0,0
Avery Johnson,00-02 At Rim,Drive,1.5862068965517242,138
Avery Johnson,00-02 At Rim,Dunk,2.0,2
Avery Johnson,00-02 At Rim,Jumper,0.0,0
Avery Johnson,00-02 At Rim,Layup,0.8760330578512396,212
Avery Johnson,00-02 At Rim,Post,2.0,2
Avery Johnson,03-08 Near Rim,Drive,2.0,2
Avery Johnson,03-08 Near Rim,Jumper,0.6451612903225806,20
Avery Johnson,03-08 Near Rim,Layup,0.0,0
Avery Johnson,03-08 Near Rim,Post,1.6363636363636365,18
Avery Johnson,09-12 Short Range,Jumper,0.6666666666666666,14
Avery Johnson,09-12 Short Range,Post,2.0,2
Avery Johnson,13-17 Mid Range,Jumper,0.9251700680272109,136
Avery Johnson,18-23 Long Jumper,Jumper,0.8217054263565892,106
Avery Johnson,24-27 Three,Jumper,0.3333333333333333,3
Avery Johnson,35-46 Near Half,Jumper,0.0,0
Ben Wallace,00-02 At Rim,Drive,1.0,2
Ben Wallace,00-02 At Rim,Dunk,2.0,14
Ben Wallace,00-02 At Rim,Layup,0.38461538461538464,10
Ben Wallace,00-02 At Rim,Reb/Oop,0.6666666666666666,2
Ben Wallace,03-08 Near Rim,Jumper,0.5,2
Ben Wallace,03-08 Near Rim,Post,0.0,0
Ben Wallace,09-12 Short Range,Jumper,1.0,2
Billy Owens,00-02 At Rim,Drive,1.5384615384615385,40
Billy Owens,00-02 At Rim,Dunk,1.6470588235294117,28
Billy Owens,00-02 At Rim,Jumper,0.0,0
Billy Owens,00-02 At Rim,Layup,1.0444444444444445,188
Billy Owens,00-02 At Rim,Post,2.0,2
Billy Owens,00-02 At Rim,Reb/Oop,0.8888888888888888,24
Billy Owens,03-08 Near Rim,Jumper,0.8181818181818182,54
Billy Owens,03-08 Near Rim,Post,1.288888888888889,58
Billy Owens,09-12 Short Range,Jumper,0.6666666666666666,24
Billy Owens,09-12 Short Range,Post,1.4285714285714286,10
Billy Owens,13-17 Mid Range,Jumper,0.8,72
Billy Owens,18-23 Long Jumper,Jumper,0.6929133858267716,88
Billy Owens,24-27 Three,Jumper,1.153846153846154,15
Billy Owens,28-34 Deep,Jumper,0.0,0
Billy Owens,35-46 Near Half,Jumper,0.0,0
Billy Owens,47-94 Backcourt,Jumper,0.0,0
Bison Dele,00-02 At Rim,Dunk,2.0,4
Bison Dele,00-02 At Rim,Layup,0.7,14
Bison Dele,00-02 At Rim,Reb/Oop,0.4,2
Bison Dele,03-08 Near Rim,Jumper,1.4,14
Bison Dele,03-08 Near Rim,Post,1.6,8
Bison Dele,09-12 Short Range,Jumper,0.75,6
Bison Dele,09-12 Short Range,Post,2.0,2
Bison Dele,13-17 Mid Range,Jumper,0.18181818181818182,2
Bison Dele,18-23 Long Jumper,Jumper,0.0,0
Blue Edwards,00-02 At Rim,Drive,1.3333333333333333,40
Blue Edwards,00-02 At Rim,Dunk,2.0,10
Blue Edwards,00-02 At Rim,Layup,0.8266666666666667,62
Blue Edwards,00-02 At Rim,Reb/Oop,1.25,10
Blue Edwards,03-08 Near Rim,Jumper,0.8,12
Blue Edwards,03-08 Near Rim,Post,1.0,2
Blue Edwards,09-12 Short Range,Jumper,0.4166666666666667,10
Blue Edwards,13-17 Mid Range,Jumper,0.7216494845360825,70
Blue Edwards,18-23 Long Jumper,Jumper,0.7951807228915663,132
Blue Edwards,24-27 Three,Jumper,0.75,24
Blue Edwards,28-34 Deep,Jumper,0.0,0
Blue Edwards,47-94 Backcourt,Jumper,0.0,0
Bo Outlaw,00-02 At Rim,Drive,2.0,96
Bo Outlaw,00-02 At Rim,Dunk,1.903225806451613,118
Bo Outlaw,00-02 At Rim,Jumper,1.0,2
Bo Outlaw,00-02 At Rim,Layup,1.0807453416149069,174
Bo Outlaw,00-02 At Rim,Reb/Oop,1.1851851851851851,32
Bo Outlaw,03-08 Near Rim,Jumper,0.7317073170731707,30
Bo Outlaw,03-08 Near Rim,Layup,0.0,0
Bo Outlaw,03-08 Near Rim,Post,1.6363636363636365,18
Bo Outlaw,09-12 Short Range,Jumper,0.8421052631578947,16
Bo Outlaw,09-12 Short Range,Post,0.0,0
Bo Outlaw,13-17 Mid Range,Jumper,0.5185185185185185,14
Bo Outlaw,18-23 Long Jumper,Jumper,0.7272727272727273,8
Bo Outlaw,24-27 Three,Jumper,0.0,0
Bo Outlaw,28-34 Deep,Jumper,0.0,0
Bo Outlaw,35-46 Near Half,Jumper,0.0,0
Bob Sura,00-02 At Rim,Drive,1.3262032085561497,248
Bob Sura,00-02 At Rim,Dunk,1.4,14
Bob Sura,00-02 At Rim,Layup,0.7419354838709677,92
Bob Sura,00-02 At Rim,Reb/Oop,0.4,2
Bob Sura,03-08 Near Rim,Jumper,0.4166666666666667,10
Bob Sura,03-08 Near Rim,Post,1.0,2
Bob Sura,09-12 Short Range,Jumper,0.16666666666666666,2
Bob Sura,13-17 Mid Range,Jumper,0.4,16
Bob Sura,18-23 Long Jumper,Jumper,0.6417910447761194,86
Bob Sura,24-27 Three,Jumper,1.1590909090909092,51
Bob Sura,28-34 Deep,Jumper,0.0,0
Bob Sura,35-46 Near Half,Jumper,0.0,0
Bobby Hurley,00-02 At Rim,Drive,0.7142857142857143,10
Bobby Hurley,00-02 At Rim,Layup,0.5714285714285714,4
Bobby Hurley,03-08 Near Rim,Jumper,0.0,0
Bobby Hurley,09-12 Short Range,Jumper,0.0,0
Bobby Hurley,13-17 Mid Range,Jumper,1.0,38
Bobby Hurley,18-23 Long Jumper,Jumper,0.7906976744186046,34
Bobby Hurley,24-27 Three,Jumper,0.5625,9
Bobby Hurley,35-46 Near Half,Jumper,0.0,0
Bobby Phills,00-02 At Rim,Drive,1.2839506172839505,104
Bobby Phills,00-02 At Rim,Dunk,1.8333333333333333,44
Bobby Phills,00-02 At Rim,Layup,0.6506024096385542,54
Bobby Phills,00-02 At Rim,Post,0.0,0
Bobby Phills,00-02 At Rim,Reb/Oop,0.8,8
Bobby Phills,03-08 Near Rim,Jumper,0.7547169811320755,40
Bobby Phills,03-08 Near Rim,Post,1.0526315789473684,20
Bobby Phills,09-12 Short Range,Jumper,0.6382978723404256,30
Bobby Phills,13-17 Mid Range,Jumper,0.8173913043478261,94
Bobby Phills,18-23 Long Jumper,Jumper,0.7960526315789473,242
Bobby Phills,24-27 Three,Jumper,1.1111111111111112,30
Bobby Phills,28-34 Deep,Jumper,0.0,0
Brent Barry,00-02 At Rim,Drive,1.7333333333333334,52
Brent Barry,00-02 At Rim,Dunk,1.7777777777777777,16
Brent Barry,00-02 At Rim,Layup,0.4090909090909091,18
Brent Barry,00-02 At Rim,Reb/Oop,0.8,4
Brent Barry,03-08 Near Rim,Jumper,0.96,24
Brent Barry,09-12 Short Range,Jumper,0.631578947368421,12
Brent Barry,13-17 Mid Range,Jumper,0.9302325581395349,40
Brent Barry,18-23 Long Jumper,Jumper,0.7857142857142857,110
Brent Barry,24-27 Three,Jumper,0.8181818181818181,45
Brent Barry,28-34 Deep,Jumper,1.5,6
Brent Barry,35-46 Near Half,Jumper,0.0,0
Brent Barry,47-94 Backcourt,Jumper,0.0,0
Brent Scott,00-02 At Rim,Dunk,2.0,2
Brent Scott,00-02 At Rim,Layup,1.0909090909090908,12
Brent Scott,03-08 Near Rim,Jumper,0.0,0
Brent Scott,09-12 Short Range,Jumper,0.0,0
Brent Scott,13-17 Mid Range,Jumper,0.6666666666666666,2
Brett Szabo,00-02 At Rim,Drive,1.6,8
Brett Szabo,00-02 At Rim,Dunk,1.8888888888888888,34
Brett Szabo,00-02 At Rim,Layup,0.22641509433962265,12
Brett Szabo,00-02 At Rim,Reb/Oop,2.0,8
