playername,ShotRange,ShotClass,PPS,Points
Ben Wallace,24-27 Three,Jumper,0.6000000000000001,3
Ben Wallace,28-34 Deep,Jumper,0.0,0
Ben Wallace,35-46 Near Half,Jumper,0.0,0
Ben Wallace,47-94 Backcourt,Jumper,0.0,0
Beno Udrih,00-02 At Rim,Drive,2.0,30
Beno Udrih,00-02 At Rim,Jumper,0.0,0
Beno Udrih,00-02 At Rim,Layup,1.2258064516129032,76
Beno Udrih,00-02 At Rim,invalid,0.0,0
Beno Udrih,03-08 Near Rim,Drive,0.0,0
Beno Udrih,03-08 Near Rim,Jumper,0.5217391304347826,12
Beno Udrih,03-08 Near Rim,Layup,0.8,4
Beno Udrih,03-08 Near Rim,Post,0.0,0
Beno Udrih,03-08 Near Rim,invalid,2.0,2
Beno Udrih,09-12 Short Range,Jumper,0.9032258064516129,28
Beno Udrih,13-17 Mid Range,Jumper,0.7777777777777778,56
Beno Udrih,18-23 Long Jumper,Jumper,0.9166666666666666,88
Beno Udrih,24-27 Three,Jumper,1.0273972602739725,75
Beno Udrih,28-34 Deep,Jumper,0.0,0
Beno Udrih,35-46 Near Half,Jumper,0.0,0
Beno Udrih,47-94 Backcourt,Jumper,0.0,0
Bobby Simmons,00-02 At Rim,Drive,1.803921568627451,92
Bobby Simmons,00-02 At Rim,Dunk,1.8461538461538463,24
Bobby Simmons,00-02 At Rim,Layup,0.8952380952380953,94
Bobby Simmons,00-02 At Rim,Reb/Oop,1.2,18
Bobby Simmons,00-02 At Rim,invalid,2.0,2
Bobby Simmons,03-08 Near Rim,Drive,2.0,2
Bobby Simmons,03-08 Near Rim,Jumper,0.42857142857142855,12
Bobby Simmons,03-08 Near Rim,Layup,0.0,0
Bobby Simmons,03-08 Near Rim,Post,0.75,6
Bobby Simmons,09-12 Short Range,Jumper,0.8333333333333334,20
Bobby Simmons,09-12 Short Range,Post,2.0,8
Bobby Simmons,13-17 Mid Range,Jumper,0.8303571428571429,186
Bobby Simmons,13-17 Mid Range,Post,0.0,0
Bobby Simmons,18-23 Long Jumper,Jumper,0.90020366598778,442
Bobby Simmons,24-27 Three,Jumper,1.4,63
Bobby Simmons,35-46 Near Half,Jumper,0.0,0
Boris Diaw,00-02 At Rim,Drive,1.6666666666666667,20
Boris Diaw,00-02 At Rim,Dunk,1.8333333333333333,22
Boris Diaw,00-02 At Rim,Layup,1.0344827586206897,60
Boris Diaw,00-02 At Rim,Post,0.0,0
Boris Diaw,00-02 At Rim,Reb/Oop,1.6,8
Boris Diaw,03-08 Near Rim,Jumper,0.5714285714285714,16
Boris Diaw,03-08 Near Rim,Layup,2.0,2
Boris Diaw,03-08 Near Rim,Post,1.1111111111111112,10
Boris Diaw,09-12 Short Range,Jumper,0.6153846153846154,8
Boris Diaw,09-12 Short Range,Post,1.3333333333333333,4
Boris Diaw,13-17 Mid Range,Jumper,0.723404255319149,34
Boris Diaw,13-17 Mid Range,Post,2.0,2
Boris Diaw,18-23 Long Jumper,Jumper,0.7671232876712328,56
Boris Diaw,24-27 Three,Jumper,0.3103448275862069,9
Boris Diaw,35-46 Near Half,Jumper,0.0,0
Boris Diaw,47-94 Backcourt,Jumper,0.0,0
Brad Miller,00-02 At Rim,Drive,1.6756756756756757,62
Brad Miller,00-02 At Rim,Dunk,1.8666666666666667,56
Brad Miller,00-02 At Rim,Jumper,2.0,2
Brad Miller,00-02 At Rim,Layup,1.05,168
Brad Miller,00-02 At Rim,Reb/Oop,0.5333333333333333,8
Brad Miller,00-02 At Rim,invalid,2.0,2
Brad Miller,03-08 Near Rim,Drive,0.0,0
Brad Miller,03-08 Near Rim,Jumper,0.9454545454545454,52
Brad Miller,03-08 Near Rim,Post,1.2941176470588236,22
Brad Miller,03-08 Near Rim,invalid,2.0,2
Brad Miller,09-12 Short Range,Jumper,0.6,12
Brad Miller,09-12 Short Range,Post,1.0,4
Brad Miller,13-17 Mid Range,Jumper,0.94,94
Brad Miller,18-23 Long Jumper,Jumper,0.9798657718120806,146
Brad Miller,24-27 Three,Jumper,0.75,12
Brad Miller,28-34 Deep,Jumper,0.0,0
Brendan Haywood,00-02 At Rim,Drive,1.5,6
Brendan Haywood,00-02 At Rim,Dunk,1.956043956043956,178
Brendan Haywood,00-02 At Rim,Jumper,2.0,2
Brendan Haywood,00-02 At Rim,Layup,1.18,118
Brendan Haywood,00-02 At Rim,Post,2.0,6
Brendan Haywood,00-02 At Rim,Reb/Oop,1.125,18
Brendan Haywood,03-08 Near Rim,Dunk,2.0,2
Brendan Haywood,03-08 Near Rim,Jumper,0.2,20
Brendan Haywood,03-08 Near Rim,Layup,1.25,10
Brendan Haywood,03-08 Near Rim,Post,1.5555555555555556,98
Brendan Haywood,03-08 Near Rim,Reb/Oop,0.0,0
Brendan Haywood,09-12 Short Range,Jumper,0.4444444444444444,8
Brendan Haywood,09-12 Short Range,Post,0.75,6
Brendan Haywood,13-17 Mid Range,Jumper,0.4,4
Brendan Haywood,13-17 Mid Range,Post,2.0,2
Brendan Haywood,18-23 Long Jumper,Jumper,0.0,0
Brendan Haywood,18-23 Long Jumper,Post,0.0,0
Brian Cardinal,00-02 At Rim,Drive,1.0769230769230769,28
Brian Cardinal,00-02 At Rim,Dunk,2.0,4
Brian Cardinal,00-02 At Rim,Layup,0.7352941176470589,50
Brian Cardinal,00-02 At Rim,Reb/Oop,0.6666666666666666,2
Brian Cardinal,00-02 At Rim,invalid,2.0,2
Brian Cardinal,03-08 Near Rim,Drive,2.0,4
Brian Cardinal,03-08 Near Rim,Jumper,0.5517241379310345,16
Brian Cardinal,03-08 Near Rim,Layup,1.2,6
Brian Cardinal,03-08 Near Rim,Post,1.0,2
Brian Cardinal,09-12 Short Range,Jumper,0.7272727272727273,16
Brian Cardinal,09-12 Short Range,Post,2.0,6
Brian Cardinal,13-17 Mid Range,Jumper,0.7246376811594203,50
Brian Cardinal,13-17 Mid Range,Post,1.3333333333333333,4
Brian Cardinal,18-23 Long Jumper,Jumper,0.6476190476190476,68
Brian Cardinal,24-27 Three,Jumper,1.0449438202247192,93
Brian Cardinal,35-46 Near Half,Jumper,0.0,0
Brian Cardinal,47-94 Backcourt,Jumper,0.0,0
Brian Cook,00-02 At Rim,Drive,1.6,8
Brian Cook,00-02 At Rim,Dunk,1.7142857142857142,12
Brian Cook,00-02 At Rim,Layup,1.04,52
Brian Cook,00-02 At Rim,Reb/Oop,0.4,4
Brian Cook,03-08 Near Rim,Jumper,0.6666666666666666,8
Brian Cook,03-08 Near Rim,Post,1.3333333333333333,4
Brian Cook,09-12 Short Range,Jumper,1.0,12
Brian Cook,09-12 Short Range,Post,0.0,0
Brian Cook,13-17 Mid Range,Jumper,0.8571428571428571,30
Brian Cook,13-17 Mid Range,Post,0.6666666666666666,2
Brian Cook,18-23 Long Jumper,Jumper,0.7304347826086957,84
Brian Cook,24-27 Three,Jumper,1.2289156626506024,204
Brian Cook,28-34 Deep,Jumper,0.0,0
Brian Scalabrine,00-02 At Rim,Drive,1.4545454545454546,32
Brian Scalabrine,00-02 At Rim,Dunk,2.0,10
Brian Scalabrine,00-02 At Rim,Layup,0.9629629629629629,52
Brian Scalabrine,00-02 At Rim,Reb/Oop,1.125,18
Brian Scalabrine,03-08 Near Rim,Drive,2.0,2
Brian Scalabrine,03-08 Near Rim,Jumper,0.45714285714285713,16
Brian Scalabrine,03-08 Near Rim,Layup,0.0,0
Brian Scalabrine,03-08 Near Rim,Post,1.2,6
Brian Scalabrine,09-12 Short Range,Jumper,0.8333333333333334,10
Brian Scalabrine,09-12 Short Range,Post,2.0,2
Brian Scalabrine,13-17 Mid Range,Jumper,0.5641025641025641,22
Brian Scalabrine,13-17 Mid Range,Post,0.0,0
Brian Scalabrine,18-23 Long Jumper,Jumper,0.7216494845360825,70
Brian Scalabrine,18-23 Long Jumper,Post,2.0,2
Brian Scalabrine,24-27 Three,Jumper,0.9428571428571428,33
Brian Scalabrine,28-34 Deep,Jumper,0.0,0
Brian Scalabrine,35-46 Near Half,Jumper,0.0,0
Carlos Arroyo,00-02 At Rim,Drive,1.6,56
Carlos Arroyo,00-02 At Rim,Layup,0.7837837837837838,58
Carlos Arroyo,00-02 At Rim,Reb/Oop,0.0,0
Carlos Arroyo,00-02 At Rim,invalid,2.0,2
Carlos Arroyo,03-08 Near Rim,Jumper,0.631578947368421,12
Carlos Arroyo,03-08 Near Rim,Post,0.0,0
Carlos Arroyo,09-12 Short Range,Jumper,0.3333333333333333,6
Carlos Arroyo,13-17 Mid Range,Jumper,0.7916666666666666,114
Carlos Arroyo,13-17 Mid Range,Post,2.0,6
Carlos Arroyo,18-23 Long Jumper,Jumper,0.6415094339622641,68
Carlos Arroyo,24-27 Three,Jumper,0.7826086956521738,18
Carlos Arroyo,28-34 Deep,Jumper,0.0,0
Carlos Arroyo,35-46 Near Half,Jumper,0.0,0
Carlos Arroyo,47-94 Backcourt,Jumper,0.0,0
Carlos Boozer,00-02 At Rim,Drive,1.7,68
Carlos Boozer,00-02 At Rim,Dunk,1.88,94
Carlos Boozer,00-02 At Rim,Jumper,2.0,2
Carlos Boozer,00-02 At Rim,Layup,1.1160220994475138,202
Carlos Boozer,00-02 At Rim,Post,1.5,6
Carlos Boozer,00-02 At Rim,Reb/Oop,1.2,18
Carlos Boozer,03-08 Near Rim,Drive,0.0,0
Carlos Boozer,03-08 Near Rim,Jumper,0.8666666666666667,52
Carlos Boozer,03-08 Near Rim,Layup,0.0,0
Carlos Boozer,03-08 Near Rim,Post,1.1612903225806452,36
Carlos Boozer,03-08 Near Rim,invalid,2.0,2
Carlos Boozer,09-12 Short Range,Jumper,0.6779661016949152,40
Carlos Boozer,09-12 Short Range,Post,0.5333333333333333,8
Carlos Boozer,13-17 Mid Range,Jumper,0.8382352941176471,114
Carlos Boozer,13-17 Mid Range,Post,1.0909090909090908,24
Carlos Boozer,18-23 Long Jumper,Jumper,0.7605633802816901,54
Carlos Boozer,18-23 Long Jumper,Post,1.0,2
Carlos Boozer,24-27 Three,Jumper,0.0,0
Carlos Delfino,00-02 At Rim,Drive,1.75,14
Carlos Delfino,00-02 At Rim,Dunk,1.1428571428571428,8
Carlos Delfino,00-02 At Rim,Layup,0.5714285714285714,16
Carlos Delfino,00-02 At Rim,Reb/Oop,2.0,4
Carlos Delfino,03-08 Near Rim,Jumper,1.0,2
Carlos Delfino,03-08 Near Rim,Layup,2.0,2
Carlos Delfino,09-12 Short Range,Jumper,0.0,0
Carlos Delfino,13-17 Mid Range,Jumper,0.6666666666666666,10
Carlos Delfino,18-23 Long Jumper,Jumper,0.5,12
Carlos Delfino,24-27 Three,Jumper,0.9230769230769231,24
Carlos Delfino,47-94 Backcourt,Jumper,0.0,0
Carmelo Anthony,00-02 At Rim,Drive,1.102803738317757,118
Carmelo Anthony,00-02 At Rim,Dunk,1.875,90
