playername,ShotRange,ShotClass,PPS,Points
Amare Stoudemire,03-08 Near Rim,Drive,2.0,6
Amare Stoudemire,03-08 Near Rim,Dunk,2.0,2
Amare Stoudemire,03-08 Near Rim,Jumper,0.83,166
Amare Stoudemire,03-08 Near Rim,Layup,1.0,2
Amare Stoudemire,03-08 Near Rim,Post,1.4375,46
Amare Stoudemire,03-08 Near Rim,invalid,1.3333333333333333,8
Amare Stoudemire,09-12 Short Range,Jumper,0.8089887640449438,72
Amare Stoudemire,09-12 Short Range,Post,1.0588235294117647,18
Amare Stoudemire,13-17 Mid Range,Jumper,1.0580645161290323,164
Amare Stoudemire,13-17 Mid Range,Post,1.4,14
Amare Stoudemire,13-17 Mid Range,Pullup,1.3333333333333333,4
Amare Stoudemire,18-23 Long Jumper,Jumper,0.9666666666666667,116
Amare Stoudemire,18-23 Long Jumper,Post,0.0,0
Amare Stoudemire,24-27 Three,Jumper,0.3157894736842105,6
Amare Stoudemire,28-34 Deep,Jumper,0.0,0
Amare Stoudemire,35-46 Near Half,Jumper,0.0,0
Amare Stoudemire,47-94 Backcourt,Jumper,0.0,0
Amir Johnson,00-02 At Rim,Drive,1.3333333333333333,4
Amir Johnson,00-02 At Rim,Dunk,2.0,44
Amir Johnson,00-02 At Rim,Layup,1.1290322580645162,70
Amir Johnson,00-02 At Rim,Reb/Oop,1.3548387096774193,42
Amir Johnson,03-08 Near Rim,Jumper,0.5,4
Amir Johnson,03-08 Near Rim,Post,0.7058823529411765,12
Amir Johnson,09-12 Short Range,Jumper,0.6666666666666666,2
Amir Johnson,09-12 Short Range,Post,0.6,6
Amir Johnson,13-17 Mid Range,Jumper,0.0,0
Amir Johnson,18-23 Long Jumper,Jumper,0.0,0
Anderson Varejao,00-02 At Rim,Drive,1.7777777777777777,16
Anderson Varejao,00-02 At Rim,Dunk,1.7777777777777777,16
Anderson Varejao,00-02 At Rim,Layup,1.0679611650485437,110
Anderson Varejao,00-02 At Rim,Post,2.0,2
Anderson Varejao,00-02 At Rim,Reb/Oop,1.0588235294117647,36
Anderson Varejao,03-08 Near Rim,Jumper,0.5185185185185185,14
Anderson Varejao,03-08 Near Rim,Post,0.9523809523809523,20
Anderson Varejao,09-12 Short Range,Jumper,0.5714285714285714,8
Anderson Varejao,09-12 Short Range,Post,0.0,0
Anderson Varejao,13-17 Mid Range,Jumper,0.7083333333333334,34
Anderson Varejao,13-17 Mid Range,Post,0.4,2
Anderson Varejao,18-23 Long Jumper,Jumper,0.8235294117647058,14
Anderson Varejao,28-34 Deep,Jumper,0.0,0
Anderson Varejao,47-94 Backcourt,Jumper,0.0,0
Andray Blatche,00-02 At Rim,Drive,1.9230769230769231,50
Andray Blatche,00-02 At Rim,Dunk,1.7142857142857142,48
Andray Blatche,00-02 At Rim,Jumper,0.0,0
Andray Blatche,00-02 At Rim,Layup,0.9047619047619048,152
Andray Blatche,00-02 At Rim,Reb/Oop,1.8,72
Andray Blatche,03-08 Near Rim,Drive,1.0,2
Andray Blatche,03-08 Near Rim,Jumper,0.631578947368421,36
Andray Blatche,03-08 Near Rim,Post,1.1111111111111112,20
Andray Blatche,03-08 Near Rim,invalid,2.0,2
Andray Blatche,09-12 Short Range,Jumper,0.26666666666666666,8
Andray Blatche,09-12 Short Range,Post,0.5714285714285714,4
Andray Blatche,09-12 Short Range,invalid,2.0,2
Andray Blatche,13-17 Mid Range,Jumper,0.5846153846153846,38
Andray Blatche,13-17 Mid Range,Post,0.5,2
Andray Blatche,13-17 Mid Range,Pullup,2.0,4
Andray Blatche,18-23 Long Jumper,Jumper,0.8311688311688312,64
Andray Blatche,18-23 Long Jumper,Pullup,2.0,2
Andray Blatche,24-27 Three,Jumper,0.5,3
Andray Blatche,28-34 Deep,Jumper,0.0,0
Andray Blatche,35-46 Near Half,Jumper,0.0,0
Andre Iguodala,00-02 At Rim,Drive,1.87012987012987,144
Andre Iguodala,00-02 At Rim,Dunk,1.9148936170212767,180
Andre Iguodala,00-02 At Rim,Jumper,0.0,0
Andre Iguodala,00-02 At Rim,Layup,0.68,102
Andre Iguodala,00-02 At Rim,Reb/Oop,1.9411764705882353,66
Andre Iguodala,03-08 Near Rim,Drive,1.3333333333333333,4
Andre Iguodala,03-08 Near Rim,Jumper,0.6666666666666666,32
Andre Iguodala,03-08 Near Rim,Post,1.0,8
Andre Iguodala,03-08 Near Rim,invalid,2.0,2
Andre Iguodala,09-12 Short Range,Jumper,0.3783783783783784,14
Andre Iguodala,09-12 Short Range,Post,1.4545454545454546,16
Andre Iguodala,13-17 Mid Range,Jumper,0.7672413793103449,178
Andre Iguodala,13-17 Mid Range,Post,0.6666666666666666,8
Andre Iguodala,13-17 Mid Range,Pullup,2.0,8
Andre Iguodala,18-23 Long Jumper,Jumper,0.7375,236
Andre Iguodala,18-23 Long Jumper,Post,0.5,2
Andre Iguodala,18-23 Long Jumper,Pullup,1.3333333333333333,4
Andre Iguodala,24-27 Three,Jumper,1.0896226415094339,231
Andre Iguodala,28-34 Deep,Jumper,0.30000000000000004,3
Andre Iguodala,35-46 Near Half,Jumper,0.42857142857142855,3
Andre Iguodala,47-94 Backcourt,Jumper,0.375,3
Andre Miller,00-02 At Rim,Drive,1.7235772357723578,212
Andre Miller,00-02 At Rim,Dunk,2.0,2
Andre Miller,00-02 At Rim,Layup,0.9557522123893806,216
Andre Miller,00-02 At Rim,Reb/Oop,1.6363636363636365,18
Andre Miller,03-08 Near Rim,Drive,2.0,2
Andre Miller,03-08 Near Rim,Jumper,0.8888888888888888,96
Andre Miller,03-08 Near Rim,Layup,2.0,2
Andre Miller,03-08 Near Rim,Post,1.2727272727272727,14
Andre Miller,03-08 Near Rim,invalid,0.0,0
Andre Miller,09-12 Short Range,Jumper,0.8405797101449275,116
Andre Miller,09-12 Short Range,Post,1.3,26
Andre Miller,09-12 Short Range,Pullup,2.0,16
Andre Miller,09-12 Short Range,invalid,2.0,6
Andre Miller,13-17 Mid Range,Jumper,0.9006211180124224,290
Andre Miller,13-17 Mid Range,Post,1.2222222222222223,22
Andre Miller,13-17 Mid Range,Pullup,2.0,10
Andre Miller,18-23 Long Jumper,Jumper,0.6507936507936508,82
Andre Miller,18-23 Long Jumper,Post,2.0,2
Andre Miller,24-27 Three,Jumper,0.5625,9
Andre Miller,28-34 Deep,Jumper,0.0,0
Andre Miller,35-46 Near Half,Jumper,0.0,0
Andre Miller,47-94 Backcourt,Jumper,0.0,0
Andrea Bargnani,00-02 At Rim,Drive,1.09375,70
Andrea Bargnani,00-02 At Rim,Dunk,1.6923076923076923,22
Andrea Bargnani,00-02 At Rim,Layup,0.7272727272727273,40
Andrea Bargnani,00-02 At Rim,Post,2.0,2
Andrea Bargnani,00-02 At Rim,Reb/Oop,1.2727272727272727,14
Andrea Bargnani,03-08 Near Rim,Jumper,0.5882352941176471,10
Andrea Bargnani,03-08 Near Rim,Post,0.9230769230769231,12
Andrea Bargnani,03-08 Near Rim,Pullup,0.0,0
Andrea Bargnani,03-08 Near Rim,invalid,2.0,4
Andrea Bargnani,09-12 Short Range,Jumper,0.8695652173913043,20
Andrea Bargnani,09-12 Short Range,Post,0.4,4
Andrea Bargnani,09-12 Short Range,Pullup,0.0,0
Andrea Bargnani,13-17 Mid Range,Jumper,0.8974358974358975,70
Andrea Bargnani,13-17 Mid Range,Post,0.75,6
Andrea Bargnani,13-17 Mid Range,Pullup,0.6,6
Andrea Bargnani,18-23 Long Jumper,Jumper,0.6,96
Andrea Bargnani,18-23 Long Jumper,Post,0.0,0
Andrea Bargnani,18-23 Long Jumper,Pullup,0.8,8
Andrea Bargnani,24-27 Three,Jumper,1.0886075949367089,258
Andrea Bargnani,28-34 Deep,Jumper,1.2000000000000002,6
Andrea Bargnani,35-46 Near Half,Jumper,0.0,0
Andrea Bargnani,47-94 Backcourt,Jumper,0.0,0
Andrei Kirilenko,00-02 At Rim,Drive,1.4285714285714286,30
Andrei Kirilenko,00-02 At Rim,Dunk,1.9166666666666667,92
Andrei Kirilenko,00-02 At Rim,Layup,1.1452991452991452,134
Andrei Kirilenko,00-02 At Rim,Reb/Oop,1.391304347826087,64
Andrei Kirilenko,03-08 Near Rim,Drive,0.0,0
Andrei Kirilenko,03-08 Near Rim,Jumper,0.4444444444444444,12
Andrei Kirilenko,03-08 Near Rim,Post,1.0,2
Andrei Kirilenko,03-08 Near Rim,Reb/Oop,2.0,2
Andrei Kirilenko,09-12 Short Range,Jumper,0.0,0
Andrei Kirilenko,09-12 Short Range,Post,0.0,0
Andrei Kirilenko,13-17 Mid Range,Jumper,0.64,16
Andrei Kirilenko,13-17 Mid Range,Post,2.0,2
Andrei Kirilenko,18-23 Long Jumper,Jumper,0.8301886792452831,132
Andrei Kirilenko,24-27 Three,Jumper,1.1428571428571428,96
Andres Nocioni,00-02 At Rim,Drive,1.7142857142857142,72
Andres Nocioni,00-02 At Rim,Dunk,1.7142857142857142,12
Andres Nocioni,00-02 At Rim,Jumper,0.0,0
Andres Nocioni,00-02 At Rim,Layup,0.8032786885245902,98
Andres Nocioni,00-02 At Rim,Post,2.0,4
Andres Nocioni,00-02 At Rim,Reb/Oop,1.0,4
Andres Nocioni,03-08 Near Rim,Drive,2.0,4
Andres Nocioni,03-08 Near Rim,Jumper,0.5238095238095238,22
Andres Nocioni,03-08 Near Rim,Post,1.6,24
Andres Nocioni,09-12 Short Range,Jumper,0.6285714285714286,22
Andres Nocioni,09-12 Short Range,Post,1.6,8
Andres Nocioni,09-12 Short Range,Pullup,2.0,2
Andres Nocioni,13-17 Mid Range,Jumper,0.9074074074074074,98
Andres Nocioni,13-17 Mid Range,Post,1.6,8
Andres Nocioni,13-17 Mid Range,Pullup,0.6666666666666666,2
Andres Nocioni,18-23 Long Jumper,Jumper,0.8258706467661692,166
Andres Nocioni,18-23 Long Jumper,Pullup,2.0,10
Andres Nocioni,24-27 Three,Jumper,1.0978260869565217,303
Andres Nocioni,24-27 Three,Pullup,0.0,0
Andrew Bogut,00-02 At Rim,Drive,1.4285714285714286,20
Andrew Bogut,00-02 At Rim,Dunk,1.9767441860465116,170
Andrew Bogut,00-02 At Rim,Jumper,1.0,2
Andrew Bogut,00-02 At Rim,Layup,1.0610687022900764,278
Andrew Bogut,00-02 At Rim,Post,0.875,14
Andrew Bogut,00-02 At Rim,Reb/Oop,0.9606299212598425,122
Andrew Bogut,03-08 Near Rim,Drive,2.0,2
Andrew Bogut,03-08 Near Rim,Jumper,0.5066666666666667,38
Andrew Bogut,03-08 Near Rim,Post,1.0443349753694582,212
Andrew Bogut,03-08 Near Rim,Reb/Oop,0.0,0
Andrew Bogut,09-12 Short Range,Jumper,0.41379310344827586,12
Andrew Bogut,09-12 Short Range,Post,0.88,22
Andrew Bogut,13-17 Mid Range,Jumper,0.6842105263157895,26
Andrew Bogut,13-17 Mid Range,Post,0.0,0
Andrew Bogut,18-23 Long Jumper,Jumper,0.47619047619047616,10
Andrew Bogut,18-23 Long Jumper,Post,2.0,2
Andrew Bogut,24-27 Three,Jumper,0.0,0
Andrew Bogut,28-34 Deep,Jumper,0.0,0
Andrew Bynum,00-02 At Rim,Drive,1.75,14
Andrew Bynum,00-02 At Rim,Dunk,1.8695652173913044,86
Andrew Bynum,00-02 At Rim,Layup,1.0612244897959184,104
Andrew Bynum,00-02 At Rim,Post,0.8,4
Andrew Bynum,00-02 At Rim,Reb/Oop,1.803921568627451,92
Andrew Bynum,03-08 Near Rim,Jumper,0.6451612903225806,20
Andrew Bynum,03-08 Near Rim,Layup,1.0,2
Andrew Bynum,03-08 Near Rim,Post,1.2903225806451613,40
Andrew Bynum,03-08 Near Rim,Reb/Oop,2.0,2
Andrew Bynum,09-12 Short Range,Jumper,0.5454545454545454,6
Andrew Bynum,09-12 Short Range,Post,1.2,6
Andrew Bynum,13-17 Mid Range,Jumper,0.0,0
Andrew Bynum,13-17 Mid Range,Post,2.0,2
Andris Biedrins,00-02 At Rim,Drive,1.8285714285714285,64
Andris Biedrins,00-02 At Rim,Dunk,1.9574468085106382,92
Andris Biedrins,00-02 At Rim,Layup,1.2116182572614107,292
Andris Biedrins,00-02 At Rim,Post,1.5555555555555556,14
Andris Biedrins,00-02 At Rim,Reb/Oop,1.2571428571428571,132
Andris Biedrins,03-08 Near Rim,Drive,2.0,2
Andris Biedrins,03-08 Near Rim,Jumper,0.4,18
Andris Biedrins,03-08 Near Rim,Layup,2.0,4
Andris Biedrins,03-08 Near Rim,Post,1.2083333333333333,58
Andris Biedrins,03-08 Near Rim,Reb/Oop,2.0,2
Andris Biedrins,09-12 Short Range,Jumper,0.4,2
Andris Biedrins,09-12 Short Range,Post,0.0,0
Antawn Jamison,00-02 At Rim,Drive,1.837837837837838,68
Antawn Jamison,00-02 At Rim,Dunk,2.0,10
Antawn Jamison,00-02 At Rim,Jumper,0.6666666666666666,2
Antawn Jamison,00-02 At Rim,Layup,1.076271186440678,254
Antawn Jamison,00-02 At Rim,Reb/Oop,1.75,98
Antawn Jamison,03-08 Near Rim,Drive,2.0,12
Antawn Jamison,03-08 Near Rim,Jumper,0.6631016042780749,124
Antawn Jamison,03-08 Near Rim,Layup,1.0,6
Antawn Jamison,03-08 Near Rim,Post,1.3846153846153846,90
Antawn Jamison,03-08 Near Rim,Pullup,2.0,4
Antawn Jamison,03-08 Near Rim,Reb/Oop,0.0,0
Antawn Jamison,03-08 Near Rim,invalid,2.0,8
Antawn Jamison,09-12 Short Range,Jumper,0.49411764705882355,42
Antawn Jamison,09-12 Short Range,Post,1.3513513513513513,50
Antawn Jamison,09-12 Short Range,Pullup,2.0,2
Antawn Jamison,09-12 Short Range,invalid,1.0,2
Antawn Jamison,13-17 Mid Range,Jumper,0.5471698113207547,58
Antawn Jamison,13-17 Mid Range,Post,1.4545454545454546,16
Antawn Jamison,18-23 Long Jumper,Jumper,0.6842105263157895,182
Antawn Jamison,24-27 Three,Jumper,1.0439189189189189,309
Antawn Jamison,28-34 Deep,Jumper,1.5,3
Antawn Jamison,35-46 Near Half,Jumper,0.0,0
Antawn Jamison,47-94 Backcourt,Jumper,0.0,0
Anthony Carter,00-02 At Rim,Drive,1.1578947368421053,44
Anthony Carter,00-02 At Rim,Dunk,2.0,2
Anthony Carter,00-02 At Rim,Layup,1.24,124
Anthony Carter,00-02 At Rim,Reb/Oop,1.0,8
Anthony Carter,03-08 Near Rim,Drive,2.0,2
Anthony Carter,03-08 Near Rim,Jumper,0.631578947368421,12
Anthony Carter,03-08 Near Rim,Layup,2.0,2
Anthony Carter,03-08 Near Rim,Post,2.0,2
Anthony Carter,03-08 Near Rim,invalid,1.3333333333333333,4
Anthony Carter,09-12 Short Range,Jumper,0.75,6
Anthony Carter,09-12 Short Range,Post,2.0,2
Anthony Carter,09-12 Short Range,Pullup,2.0,2
Anthony Carter,13-17 Mid Range,Jumper,0.9523809523809523,40
Anthony Carter,18-23 Long Jumper,Jumper,0.810126582278481,128
Anthony Carter,18-23 Long Jumper,Post,1.0,2
Anthony Carter,24-27 Three,Jumper,0.9767441860465117,84
Anthony Carter,28-34 Deep,Jumper,0.0,0
Anthony Carter,47-94 Backcourt,Jumper,0.0,0
Anthony Parker,00-02 At Rim,Drive,1.3432835820895523,90
Anthony Parker,00-02 At Rim,Dunk,2.0,12
Anthony Parker,00-02 At Rim,Layup,0.8620689655172413,50
Anthony Parker,00-02 At Rim,Reb/Oop,1.0,6
Anthony Parker,03-08 Near Rim,Jumper,0.46153846153846156,12
Anthony Parker,03-08 Near Rim,Post,1.2,12
Anthony Parker,03-08 Near Rim,invalid,0.0,0
Anthony Parker,09-12 Short Range,Drive,1.3333333333333333,4
Anthony Parker,09-12 Short Range,Jumper,1.0833333333333333,26
Anthony Parker,09-12 Short Range,Post,0.5,2
Anthony Parker,09-12 Short Range,Pullup,1.0,2
Anthony Parker,09-12 Short Range,invalid,1.2,6
Anthony Parker,13-17 Mid Range,Jumper,0.8034188034188035,94
Anthony Parker,13-17 Mid Range,Post,0.8571428571428571,12
Anthony Parker,13-17 Mid Range,Pullup,1.6666666666666667,20
Anthony Parker,13-17 Mid Range,invalid,0.6666666666666666,2
Anthony Parker,18-23 Long Jumper,Jumper,0.9905362776025236,314
Anthony Parker,18-23 Long Jumper,Post,0.5,2
Anthony Parker,18-23 Long Jumper,Pullup,0.9090909090909091,10
Anthony Parker,18-23 Long Jumper,invalid,2.0,2
Anthony Parker,24-27 Three,Jumper,1.265625,162
Anthony Parker,28-34 Deep,Jumper,1.0,3
Anthony Parker,35-46 Near Half,Jumper,0.0,0
Anthony Parker,47-94 Backcourt,Jumper,1.0,3
Antonio Daniels,00-02 At Rim,Drive,1.8309859154929577,130
Antonio Daniels,00-02 At Rim,Dunk,2.0,18
Antonio Daniels,00-02 At Rim,Layup,0.7647058823529411,52
Antonio Daniels,00-02 At Rim,Reb/Oop,2.0,2
Antonio Daniels,03-08 Near Rim,Drive,2.0,4
Antonio Daniels,03-08 Near Rim,Jumper,0.8181818181818182,36
Antonio Daniels,03-08 Near Rim,Post,1.0,2
Antonio Daniels,03-08 Near Rim,Pullup,0.0,0
Antonio Daniels,03-08 Near Rim,invalid,2.0,8
Antonio Daniels,09-12 Short Range,Drive,2.0,4
Antonio Daniels,09-12 Short Range,Jumper,0.6341463414634146,26
Antonio Daniels,09-12 Short Range,invalid,2.0,2
Antonio Daniels,13-17 Mid Range,Jumper,0.8253968253968254,52
Antonio Daniels,13-17 Mid Range,Post,0.0,0
Antonio Daniels,13-17 Mid Range,Pullup,0.6666666666666666,2
Antonio Daniels,18-23 Long Jumper,Jumper,0.6176470588235294,42
Antonio Daniels,18-23 Long Jumper,Pullup,0.0,0
Antonio Daniels,24-27 Three,Jumper,0.7377049180327868,45
Antonio Daniels,28-34 Deep,Jumper,0.0,0
Antonio Daniels,35-46 Near Half,Jumper,0.0,0
Antonio McDyess,00-02 At Rim,Drive,1.3333333333333333,8
Antonio McDyess,00-02 At Rim,Dunk,1.8709677419354838,58
Antonio McDyess,00-02 At Rim,Jumper,0.0,0
Antonio McDyess,00-02 At Rim,Layup,1.4222222222222223,128
Antonio McDyess,00-02 At Rim,Reb/Oop,0.926829268292683,38
Antonio McDyess,03-08 Near Rim,Jumper,0.6666666666666666,8
Antonio McDyess,03-08 Near Rim,Layup,0.0,0
Antonio McDyess,03-08 Near Rim,Post,0.6666666666666666,2
Antonio McDyess,09-12 Short Range,Jumper,0.7,14
Antonio McDyess,09-12 Short Range,Post,0.3333333333333333,2
Antonio McDyess,13-17 Mid Range,Jumper,0.7659574468085106,108
Antonio McDyess,13-17 Mid Range,Post,0.6666666666666666,12
Antonio McDyess,18-23 Long Jumper,Jumper,0.9122807017543859,208
Antonio McDyess,24-27 Three,Jumper,0.0,0
Antonio McDyess,47-94 Backcourt,Jumper,0.0,0
Arron Afflalo,00-02 At Rim,Drive,1.8461538461538463,24
Arron Afflalo,00-02 At Rim,Dunk,2.0,4
Arron Afflalo,00-02 At Rim,Layup,0.8253968253968254,52
Arron Afflalo,00-02 At Rim,Reb/Oop,2.0,4
Arron Afflalo,03-08 Near Rim,Jumper,0.6666666666666666,6
Arron Afflalo,03-08 Near Rim,Layup,0.0,0
Arron Afflalo,03-08 Near Rim,Post,1.0,2
Arron Afflalo,09-12 Short Range,Jumper,0.46153846153846156,6
Arron Afflalo,09-12 Short Range,Post,1.0,4
Arron Afflalo,09-12 Short Range,invalid,2.0,2
Arron Afflalo,13-17 Mid Range,Jumper,0.967741935483871,30
Arron Afflalo,13-17 Mid Range,Post,0.0,0
Arron Afflalo,13-17 Mid Range,Pullup,2.0,2
Arron Afflalo,18-23 Long Jumper,Jumper,0.7301587301587301,46
Arron Afflalo,24-27 Three,Jumper,0.7741935483870968,24
Arron Afflalo,35-46 Near Half,Jumper,0.0,0
Arron Afflalo,47-94 Backcourt,Jumper,0.0,0
Baron Davis,00-02 At Rim,Drive,1.5397489539748954,368
Baron Davis,00-02 At Rim,Dunk,2.0,20
Baron Davis,00-02 At Rim,Jumper,0.0,0
Baron Davis,00-02 At Rim,Layup,0.7904761904761904,166
