playername,ShotRange,ShotClass,PPS,Points
Alec Burks,00-02 At Rim,Layup,0.9736842105263158,74
Alec Burks,00-02 At Rim,Reb/Oop,1.411764705882353,24
Alec Burks,03-08 Near Rim,Drive,1.3333333333333333,4
Alec Burks,03-08 Near Rim,Jumper,0.43137254901960786,22
Alec Burks,03-08 Near Rim,Layup,1.2,6
Alec Burks,03-08 Near Rim,Post,1.0,2
Alec Burks,03-08 Near Rim,Reb/Oop,2.0,2
Alec Burks,09-12 Short Range,Drive,0.0,0
Alec Burks,09-12 Short Range,Jumper,0.42857142857142855,6
Alec Burks,13-17 Mid Range,Jumper,0.5,16
Alec Burks,13-17 Mid Range,Pullup,0.0,0
Alec Burks,18-23 Long Jumper,Jumper,0.7088607594936709,56
Alec Burks,18-23 Long Jumper,Post,2.0,2
Alec Burks,18-23 Long Jumper,Pullup,1.0,2
Alec Burks,24-27 Three,Jumper,1.1379310344827585,33
Alec Burks,28-34 Deep,Jumper,0.0,0
Alec Burks,35-46 Near Half,Jumper,0.0,0
Alec Burks,47-94 Backcourt,Jumper,0.0,0
Alonzo Gee,00-02 At Rim,Drive,1.4193548387096775,88
Alonzo Gee,00-02 At Rim,Dunk,1.8125,58
Alonzo Gee,00-02 At Rim,Jumper,2.0,2
Alonzo Gee,00-02 At Rim,Layup,0.8775510204081632,86
Alonzo Gee,00-02 At Rim,Post,0.0,0
Alonzo Gee,00-02 At Rim,Reb/Oop,1.1578947368421053,22
Alonzo Gee,03-08 Near Rim,Drive,0.6666666666666666,4
Alonzo Gee,03-08 Near Rim,Jumper,0.3380281690140845,24
Alonzo Gee,03-08 Near Rim,Layup,0.0,0
Alonzo Gee,03-08 Near Rim,Post,0.5714285714285714,4
Alonzo Gee,03-08 Near Rim,Reb/Oop,0.0,0
Alonzo Gee,03-08 Near Rim,invalid,0.0,0
Alonzo Gee,09-12 Short Range,Jumper,0.3333333333333333,8
Alonzo Gee,09-12 Short Range,Post,1.3333333333333333,4
Alonzo Gee,09-12 Short Range,Pullup,2.0,2
Alonzo Gee,09-12 Short Range,invalid,2.0,2
Alonzo Gee,13-17 Mid Range,Jumper,0.6511627906976745,28
Alonzo Gee,13-17 Mid Range,Post,0.0,0
Alonzo Gee,18-23 Long Jumper,Jumper,0.6739130434782609,62
Alonzo Gee,24-27 Three,Jumper,1.0481927710843375,87
Alonzo Gee,24-27 Three,Pullup,3.0,3
Alonzo Gee,28-34 Deep,Jumper,0.0,0
Alonzo Gee,35-46 Near Half,Jumper,0.0,0
Amare Stoudemire,00-02 At Rim,Drive,1.5,72
Amare Stoudemire,00-02 At Rim,Dunk,1.9384615384615385,126
Amare Stoudemire,00-02 At Rim,Layup,1.1652173913043478,134
Amare Stoudemire,00-02 At Rim,Post,1.3333333333333333,4
Amare Stoudemire,00-02 At Rim,Reb/Oop,1.1111111111111112,30
Amare Stoudemire,03-08 Near Rim,Drive,0.8,4
Amare Stoudemire,03-08 Near Rim,Jumper,0.4888888888888889,44
Amare Stoudemire,03-08 Near Rim,Layup,1.0,4
Amare Stoudemire,03-08 Near Rim,Post,1.3333333333333333,28
Amare Stoudemire,03-08 Near Rim,Pullup,0.0,0
Amare Stoudemire,03-08 Near Rim,invalid,1.0,2
Amare Stoudemire,09-12 Short Range,Jumper,0.5517241379310345,16
Amare Stoudemire,09-12 Short Range,Post,1.0,6
Amare Stoudemire,09-12 Short Range,Pullup,0.0,0
Amare Stoudemire,13-17 Mid Range,Jumper,0.6486486486486487,72
Amare Stoudemire,13-17 Mid Range,Post,0.6666666666666666,2
Amare Stoudemire,13-17 Mid Range,Pullup,2.0,2
Amare Stoudemire,18-23 Long Jumper,Jumper,0.7238095238095238,76
Amare Stoudemire,18-23 Long Jumper,Post,1.0,2
Amare Stoudemire,24-27 Three,Jumper,1.0,12
Amare Stoudemire,35-46 Near Half,Jumper,0.0,0
Amare Stoudemire,47-94 Backcourt,Jumper,0.0,0
Amir Johnson,00-02 At Rim,Drive,1.6666666666666667,20
Amir Johnson,00-02 At Rim,Dunk,2.0,58
Amir Johnson,00-02 At Rim,Jumper,1.0,2
Amir Johnson,00-02 At Rim,Layup,1.2162162162162162,90
Amir Johnson,00-02 At Rim,Post,1.5,6
Amir Johnson,00-02 At Rim,Reb/Oop,1.5,78
Amir Johnson,03-08 Near Rim,Drive,0.0,0
Amir Johnson,03-08 Near Rim,Jumper,0.6666666666666666,16
Amir Johnson,03-08 Near Rim,Layup,0.0,0
Amir Johnson,03-08 Near Rim,Post,1.2222222222222223,44
Amir Johnson,09-12 Short Range,Jumper,0.3333333333333333,2
Amir Johnson,13-17 Mid Range,Jumper,0.8571428571428571,24
Amir Johnson,18-23 Long Jumper,Jumper,0.7272727272727273,48
Amir Johnson,18-23 Long Jumper,Post,2.0,2
Amir Johnson,24-27 Three,Jumper,1.0,3
Anderson Varejao,00-02 At Rim,Drive,1.5555555555555556,14
Anderson Varejao,00-02 At Rim,Dunk,2.0,12
Anderson Varejao,00-02 At Rim,Layup,1.3658536585365855,112
Anderson Varejao,00-02 At Rim,Post,1.0,2
Anderson Varejao,00-02 At Rim,Reb/Oop,0.972972972972973,36
Anderson Varejao,03-08 Near Rim,Jumper,0.5,14
Anderson Varejao,03-08 Near Rim,Layup,0.0,0
Anderson Varejao,03-08 Near Rim,Post,0.25,2
Anderson Varejao,03-08 Near Rim,Reb/Oop,2.0,4
Anderson Varejao,09-12 Short Range,Jumper,0.6666666666666666,8
Anderson Varejao,09-12 Short Range,Post,1.3333333333333333,4
Anderson Varejao,13-17 Mid Range,Jumper,0.6956521739130435,16
Anderson Varejao,18-23 Long Jumper,Jumper,0.8,4
Anderson Varejao,24-27 Three,Jumper,0.0,0
Anderson Varejao,35-46 Near Half,Jumper,0.0,0
Andray Blatche,00-02 At Rim,Drive,1.6363636363636365,18
Andray Blatche,00-02 At Rim,Dunk,2.0,12
Andray Blatche,00-02 At Rim,Layup,0.9523809523809523,40
Andray Blatche,00-02 At Rim,Reb/Oop,1.0,8
Andray Blatche,03-08 Near Rim,Drive,2.0,6
Andray Blatche,03-08 Near Rim,Dunk,2.0,2
Andray Blatche,03-08 Near Rim,Jumper,0.21428571428571427,6
Andray Blatche,03-08 Near Rim,Post,1.3333333333333333,8
Andray Blatche,03-08 Near Rim,Pullup,2.0,2
Andray Blatche,09-12 Short Range,Jumper,0.47058823529411764,8
Andray Blatche,09-12 Short Range,Post,1.3333333333333333,4
Andray Blatche,13-17 Mid Range,Jumper,0.7142857142857143,30
Andray Blatche,13-17 Mid Range,Post,1.5,6
Andray Blatche,18-23 Long Jumper,Jumper,0.47761194029850745,32
Andray Blatche,24-27 Three,Jumper,1.0,3
Andray Blatche,28-34 Deep,Jumper,1.0,3
Andre Iguodala,00-02 At Rim,Drive,1.6,64
Andre Iguodala,00-02 At Rim,Dunk,2.0,74
Andre Iguodala,00-02 At Rim,Layup,0.8936170212765957,42
Andre Iguodala,00-02 At Rim,Reb/Oop,1.8095238095238095,38
Andre Iguodala,03-08 Near Rim,Drive,1.6,8
Andre Iguodala,03-08 Near Rim,Jumper,0.4,12
Andre Iguodala,03-08 Near Rim,Layup,0.0,0
Andre Iguodala,03-08 Near Rim,Post,1.5,6
Andre Iguodala,03-08 Near Rim,Pullup,2.0,4
Andre Iguodala,09-12 Short Range,Jumper,0.5,8
Andre Iguodala,09-12 Short Range,Post,1.3333333333333333,4
Andre Iguodala,09-12 Short Range,Pullup,0.0,0
Andre Iguodala,13-17 Mid Range,Jumper,0.5777777777777777,52
Andre Iguodala,13-17 Mid Range,Post,1.2727272727272727,14
Andre Iguodala,13-17 Mid Range,Pullup,2.0,16
Andre Iguodala,18-23 Long Jumper,Jumper,0.6713286713286714,96
Andre Iguodala,18-23 Long Jumper,Post,0.6666666666666666,2
Andre Iguodala,18-23 Long Jumper,Pullup,1.25,10
Andre Iguodala,24-27 Three,Jumper,1.1379310344827585,165
Andre Iguodala,24-27 Three,Pullup,2.571428571428571,18
Andre Iguodala,28-34 Deep,Jumper,1.0,3
Andre Iguodala,35-46 Near Half,Jumper,0.0,0
Andre Iguodala,47-94 Backcourt,Jumper,0.0,0
Andre Miller,00-02 At Rim,Drive,1.4473684210526316,110
Andre Miller,00-02 At Rim,Layup,1.1607142857142858,130
Andre Miller,00-02 At Rim,Post,2.0,2
Andre Miller,00-02 At Rim,Reb/Oop,2.0,8
Andre Miller,00-02 At Rim,invalid,0.0,0
Andre Miller,03-08 Near Rim,Drive,1.1111111111111112,10
Andre Miller,03-08 Near Rim,Jumper,0.48717948717948717,38
Andre Miller,03-08 Near Rim,Layup,1.3333333333333333,4
Andre Miller,03-08 Near Rim,Post,0.8,12
Andre Miller,03-08 Near Rim,invalid,1.7142857142857142,12
Andre Miller,09-12 Short Range,Jumper,0.7441860465116279,32
Andre Miller,09-12 Short Range,Post,1.25,10
Andre Miller,09-12 Short Range,Pullup,2.0,6
Andre Miller,09-12 Short Range,invalid,2.0,2
Andre Miller,13-17 Mid Range,Jumper,0.6197183098591549,44
Andre Miller,13-17 Mid Range,Post,1.0,6
Andre Miller,13-17 Mid Range,Pullup,1.4545454545454546,16
Andre Miller,18-23 Long Jumper,Jumper,0.3333333333333333,12
Andre Miller,24-27 Three,Jumper,0.78,39
Andre Miller,28-34 Deep,Jumper,0.42857142857142855,3
Andre Miller,35-46 Near Half,Jumper,0.0,0
Andre Miller,47-94 Backcourt,Jumper,0.3333333333333333,3
Andrea Bargnani,00-02 At Rim,Drive,1.3333333333333333,64
Andrea Bargnani,00-02 At Rim,Dunk,2.0,10
Andrea Bargnani,00-02 At Rim,Layup,0.9629629629629629,26
Andrea Bargnani,00-02 At Rim,Post,2.0,2
Andrea Bargnani,00-02 At Rim,Reb/Oop,0.8,4
Andrea Bargnani,03-08 Near Rim,Drive,0.75,6
Andrea Bargnani,03-08 Near Rim,Jumper,0.9032258064516129,28
Andrea Bargnani,03-08 Near Rim,Layup,0.0,0
Andrea Bargnani,03-08 Near Rim,Post,0.8421052631578947,16
Andrea Bargnani,03-08 Near Rim,Pullup,1.0,2
Andrea Bargnani,03-08 Near Rim,invalid,2.0,2
Andrea Bargnani,09-12 Short Range,Drive,2.0,2
Andrea Bargnani,09-12 Short Range,Jumper,0.8,16
Andrea Bargnani,09-12 Short Range,Post,0.5,2
Andrea Bargnani,09-12 Short Range,Pullup,0.5,2
Andrea Bargnani,13-17 Mid Range,Jumper,0.7222222222222222,52
Andrea Bargnani,13-17 Mid Range,Post,1.3333333333333333,8
Andrea Bargnani,13-17 Mid Range,Pullup,1.5555555555555556,28
Andrea Bargnani,18-23 Long Jumper,Jumper,0.7727272727272727,68
Andrea Bargnani,18-23 Long Jumper,Post,1.3333333333333333,4
Andrea Bargnani,18-23 Long Jumper,Pullup,1.0,8
Andrea Bargnani,24-27 Three,Jumper,0.9252336448598131,99
Andrea Bargnani,24-27 Three,Pullup,0.0,0
Andrea Bargnani,28-34 Deep,Jumper,1.5,3
Andrea Bargnani,35-46 Near Half,Jumper,0.0,0
Andrea Bargnani,35-46 Near Half,invalid,0.0,0
Andres Nocioni,00-02 At Rim,Layup,2.0,4
Andres Nocioni,03-08 Near Rim,Jumper,0.4,2
Andres Nocioni,09-12 Short Range,Jumper,0.5,2
Andres Nocioni,13-17 Mid Range,Jumper,0.0,0
Andres Nocioni,18-23 Long Jumper,Jumper,0.0,0
Andres Nocioni,24-27 Three,Jumper,0.6000000000000001,3
Andrew Bogut,00-02 At Rim,Drive,1.0,2
Andrew Bogut,00-02 At Rim,Dunk,2.0,14
Andrew Bogut,00-02 At Rim,Layup,1.44,36
Andrew Bogut,00-02 At Rim,Post,0.0,0
Andrew Bogut,00-02 At Rim,Reb/Oop,1.75,14
Andrew Bogut,03-08 Near Rim,Jumper,0.8,12
Andrew Bogut,03-08 Near Rim,Post,0.47058823529411764,24
Andrew Bogut,09-12 Short Range,Jumper,0.0,0
Andrew Bogut,09-12 Short Range,Post,1.4285714285714286,10
Andrew Bogut,13-17 Mid Range,Jumper,1.2,6
Andrew Bogut,13-17 Mid Range,Post,0.0,0
Andrew Bogut,18-23 Long Jumper,Jumper,0.8,4
Andrew Bogut,24-27 Three,Jumper,0.0,0
Andrew Bynum,00-02 At Rim,Drive,1.6,16
Andrew Bynum,00-02 At Rim,Dunk,1.8888888888888888,136
Andrew Bynum,00-02 At Rim,Jumper,2.0,4
Andrew Bynum,00-02 At Rim,Layup,1.263157894736842,192
Andrew Bynum,00-02 At Rim,Post,1.6,16
Andrew Bynum,00-02 At Rim,Reb/Oop,1.5639097744360901,208
Andrew Bynum,03-08 Near Rim,Dunk,2.0,4
Andrew Bynum,03-08 Near Rim,Jumper,0.5298013245033113,80
Andrew Bynum,03-08 Near Rim,Layup,0.9090909090909091,10
Andrew Bynum,03-08 Near Rim,Post,1.0335570469798658,154
Andrew Bynum,03-08 Near Rim,Reb/Oop,2.0,14
Andrew Bynum,03-08 Near Rim,invalid,2.0,2
Andrew Bynum,09-12 Short Range,Jumper,0.5,18
Andrew Bynum,09-12 Short Range,Post,0.64,16
Andrew Bynum,13-17 Mid Range,Jumper,0.5217391304347826,12
Andrew Bynum,13-17 Mid Range,Post,1.3333333333333333,4
Andrew Bynum,18-23 Long Jumper,Jumper,0.0,0
Andrew Bynum,24-27 Three,Jumper,0.0,0
Andrew Bynum,28-34 Deep,Jumper,3.0,3
Andrew Goudelock,00-02 At Rim,Drive,0.0,0
Andrew Goudelock,00-02 At Rim,Jumper,0.0,0
Andrew Goudelock,00-02 At Rim,Layup,0.0,0
Andrew Goudelock,03-08 Near Rim,Drive,0.0,0
Andrew Goudelock,03-08 Near Rim,Jumper,1.125,18
Andrew Goudelock,03-08 Near Rim,Post,1.0,2
Andrew Goudelock,03-08 Near Rim,invalid,2.0,2
Andrew Goudelock,09-12 Short Range,Jumper,1.2222222222222223,22
Andrew Goudelock,09-12 Short Range,invalid,2.0,2
Andrew Goudelock,13-17 Mid Range,Jumper,0.6666666666666666,14
Andrew Goudelock,13-17 Mid Range,Post,2.0,2
Andrew Goudelock,13-17 Mid Range,Pullup,2.0,2
Andrew Goudelock,18-23 Long Jumper,Jumper,0.5945945945945946,22
Andrew Goudelock,18-23 Long Jumper,Pullup,1.0,4
Andrew Goudelock,24-27 Three,Jumper,1.1129032258064515,69
Andrew Goudelock,24-27 Three,Pullup,0.0,0
Andrew Goudelock,28-34 Deep,Jumper,0.0,0
Andris Biedrins,00-02 At Rim,Drive,2.0,2
Andris Biedrins,00-02 At Rim,Dunk,2.0,18
Andris Biedrins,00-02 At Rim,Layup,1.4285714285714286,20
Andris Biedrins,00-02 At Rim,Post,0.0,0
Andris Biedrins,00-02 At Rim,Reb/Oop,1.3333333333333333,16
Andris Biedrins,03-08 Near Rim,Jumper,0.3333333333333333,2
Andris Biedrins,03-08 Near Rim,Post,1.25,20
Andris Biedrins,09-12 Short Range,Jumper,0.0,0
Andris Biedrins,09-12 Short Range,Post,0.0,0
Antawn Jamison,00-02 At Rim,Drive,1.625,26
Antawn Jamison,00-02 At Rim,Dunk,2.0,4
Antawn Jamison,00-02 At Rim,Layup,1.2486187845303867,226
Antawn Jamison,00-02 At Rim,Reb/Oop,1.1219512195121952,46
Antawn Jamison,03-08 Near Rim,Drive,1.0,4
Antawn Jamison,03-08 Near Rim,Jumper,0.7337278106508875,124
Antawn Jamison,03-08 Near Rim,Layup,0.8571428571428571,6
Antawn Jamison,03-08 Near Rim,Post,1.125,36
Antawn Jamison,03-08 Near Rim,invalid,2.0,2
Antawn Jamison,09-12 Short Range,Jumper,0.6538461538461539,34
Antawn Jamison,09-12 Short Range,Post,1.0,6
Antawn Jamison,09-12 Short Range,invalid,2.0,2
Antawn Jamison,13-17 Mid Range,Jumper,0.42696629213483145,38
Antawn Jamison,13-17 Mid Range,Post,0.0,0
Antawn Jamison,13-17 Mid Range,Pullup,2.0,2
Antawn Jamison,18-23 Long Jumper,Jumper,0.625,130
Antawn Jamison,24-27 Three,Jumper,1.017391304347826,234
Anthony Carter,00-02 At Rim,Drive,1.3333333333333333,4
Anthony Carter,00-02 At Rim,Layup,1.5,6
Anthony Carter,00-02 At Rim,Reb/Oop,2.0,2
Anthony Carter,03-08 Near Rim,Jumper,0.0,0
Anthony Carter,03-08 Near Rim,invalid,2.0,4
Anthony Carter,09-12 Short Range,Jumper,1.0,2
Anthony Carter,13-17 Mid Range,Jumper,0.2857142857142857,2
Anthony Carter,18-23 Long Jumper,Jumper,0.3076923076923077,4
Anthony Carter,18-23 Long Jumper,Pullup,0.0,0
Anthony Carter,24-27 Three,Jumper,1.6666666666666667,15
Anthony Carter,24-27 Three,Pullup,0.0,0
Anthony Carter,28-34 Deep,Jumper,0.0,0
Anthony Carter,35-46 Near Half,Jumper,0.0,0
Anthony Carter,47-94 Backcourt,Jumper,0.0,0
Anthony Morrow,00-02 At Rim,Drive,1.2727272727272727,14
Anthony Morrow,00-02 At Rim,Dunk,2.0,2
Anthony Morrow,00-02 At Rim,Layup,1.2,18
Anthony Morrow,00-02 At Rim,Reb/Oop,0.75,6
Anthony Morrow,03-08 Near Rim,Drive,0.0,0
Anthony Morrow,03-08 Near Rim,Jumper,0.6875,22
Anthony Morrow,03-08 Near Rim,Layup,1.0,2
Anthony Morrow,03-08 Near Rim,Post,0.8,4
Anthony Morrow,03-08 Near Rim,invalid,2.0,2
Anthony Morrow,09-12 Short Range,Jumper,0.8333333333333334,30
Anthony Morrow,09-12 Short Range,Post,1.2,6
Anthony Morrow,13-17 Mid Range,Jumper,0.8455284552845529,104
Anthony Morrow,13-17 Mid Range,Post,0.8421052631578947,16
Anthony Morrow,13-17 Mid Range,Pullup,2.0,2
Anthony Morrow,18-23 Long Jumper,Jumper,0.8018433179723502,174
Anthony Morrow,18-23 Long Jumper,Post,1.5,6
Anthony Morrow,18-23 Long Jumper,Pullup,2.0,2
Anthony Morrow,24-27 Three,Jumper,1.1337209302325582,195
Anthony Morrow,28-34 Deep,Jumper,3.0,6
Anthony Morrow,47-94 Backcourt,Jumper,0.0,0
Anthony Parker,00-02 At Rim,Drive,2.0,2
Anthony Parker,00-02 At Rim,Dunk,2.0,2
Anthony Parker,00-02 At Rim,Layup,1.25,20
Anthony Parker,03-08 Near Rim,Drive,2.0,2
Anthony Parker,03-08 Near Rim,Jumper,0.5714285714285714,8
Anthony Parker,03-08 Near Rim,Post,0.6666666666666666,2
Anthony Parker,03-08 Near Rim,invalid,1.0,2
Anthony Parker,09-12 Short Range,Jumper,0.625,10
Anthony Parker,09-12 Short Range,Post,1.0,4
Anthony Parker,13-17 Mid Range,Jumper,0.96,48
Anthony Parker,13-17 Mid Range,Post,1.3333333333333333,12
Anthony Parker,13-17 Mid Range,Pullup,2.0,2
Anthony Parker,18-23 Long Jumper,Jumper,0.8717948717948718,102
Anthony Parker,18-23 Long Jumper,Pullup,1.0,2
Anthony Parker,24-27 Three,Jumper,1.103448275862069,96
Anthony Parker,28-34 Deep,Jumper,0.0,0
Anthony Randolph,00-02 At Rim,Drive,1.3846153846153846,18
Anthony Randolph,00-02 At Rim,Dunk,2.0,24
Anthony Randolph,00-02 At Rim,Layup,1.0232558139534884,44
Anthony Randolph,00-02 At Rim,Reb/Oop,1.3333333333333333,32
Anthony Randolph,03-08 Near Rim,Jumper,0.5,12
Anthony Randolph,03-08 Near Rim,Post,0.6666666666666666,2
Anthony Randolph,09-12 Short Range,Jumper,0.5454545454545454,6
Anthony Randolph,09-12 Short Range,Post,0.8,4
Anthony Randolph,13-17 Mid Range,Jumper,0.5333333333333333,16
Anthony Randolph,13-17 Mid Range,Pullup,2.0,4
Anthony Randolph,18-23 Long Jumper,Jumper,0.7878787878787878,26
Anthony Tolliver,00-02 At Rim,Drive,1.7142857142857142,12
Anthony Tolliver,00-02 At Rim,Dunk,2.0,16
Anthony Tolliver,00-02 At Rim,Layup,1.2173913043478262,28
Anthony Tolliver,00-02 At Rim,Reb/Oop,1.4545454545454546,16
Anthony Tolliver,03-08 Near Rim,Jumper,0.3333333333333333,2
Anthony Tolliver,03-08 Near Rim,Layup,2.0,4
Anthony Tolliver,03-08 Near Rim,invalid,0.0,0
Anthony Tolliver,09-12 Short Range,Jumper,1.0,2
