playername,ShotRange,ShotClass,PPS,Points
David Stockton,24-27 Three,Jumper,1.5,3
David Wear,00-02 At Rim,Reb/Oop,0.0,0
David Wear,24-27 Three,Jumper,0.0,0
David West,00-02 At Rim,Drive,1.3333333333333333,8
David West,00-02 At Rim,Dunk,1.5,6
David West,00-02 At Rim,Jumper,2.0,6
David West,00-02 At Rim,Layup,1.1948051948051948,92
David West,00-02 At Rim,Post,2.0,4
David West,00-02 At Rim,Reb/Oop,1.411764705882353,24
David West,03-08 Near Rim,Drive,0.0,0
David West,03-08 Near Rim,Jumper,0.8210526315789474,78
David West,03-08 Near Rim,Layup,2.0,6
David West,03-08 Near Rim,Post,1.0434782608695652,24
David West,09-12 Short Range,Jumper,0.4888888888888889,22
David West,09-12 Short Range,Post,0.4444444444444444,4
David West,13-17 Mid Range,Jumper,0.8823529411764706,150
David West,13-17 Mid Range,Post,1.0909090909090908,12
David West,13-17 Mid Range,Pullup,0.0,0
David West,13-17 Mid Range,invalid,2.0,2
David West,18-23 Long Jumper,Jumper,1.0050761421319796,198
David West,18-23 Long Jumper,Post,2.0,2
David West,18-23 Long Jumper,Pullup,2.0,2
David West,24-27 Three,Jumper,0.5625,9
David West,28-34 Deep,Jumper,0.0,0
DeAndre Jordan,00-02 At Rim,Drive,1.8666666666666667,28
DeAndre Jordan,00-02 At Rim,Dunk,1.8363636363636364,202
DeAndre Jordan,00-02 At Rim,Jumper,0.0,0
DeAndre Jordan,00-02 At Rim,Layup,1.0925925925925926,118
DeAndre Jordan,00-02 At Rim,Post,1.5,6
DeAndre Jordan,00-02 At Rim,Reb/Oop,1.4703557312252964,372
DeAndre Jordan,03-08 Near Rim,Jumper,0.631578947368421,12
DeAndre Jordan,03-08 Near Rim,Layup,0.0,0
DeAndre Jordan,03-08 Near Rim,Post,0.8,12
DeAndre Jordan,03-08 Near Rim,Pullup,2.0,2
DeAndre Jordan,03-08 Near Rim,Reb/Oop,1.0,2
DeAndre Jordan,09-12 Short Range,Jumper,2.0,2
DeAndre Jordan,24-27 Three,Jumper,1.5,3
DeAndre Jordan,28-34 Deep,Jumper,0.0,0
DeAndre Jordan,35-46 Near Half,Jumper,0.0,0
DeJuan Blair,00-02 At Rim,Drive,1.3333333333333333,4
DeJuan Blair,00-02 At Rim,Dunk,2.0,4
DeJuan Blair,00-02 At Rim,Layup,0.9230769230769231,12
DeJuan Blair,00-02 At Rim,Reb/Oop,1.0,4
DeJuan Blair,03-08 Near Rim,Jumper,0.9565217391304348,22
DeJuan Blair,03-08 Near Rim,Post,1.3333333333333333,4
DeJuan Blair,09-12 Short Range,Jumper,0.0,0
DeJuan Blair,09-12 Short Range,Post,1.0,2
DeJuan Blair,13-17 Mid Range,Jumper,0.0,0
DeJuan Blair,13-17 Mid Range,Post,0.0,0
DeJuan Blair,18-23 Long Jumper,Post,0.0,0
DeMar DeRozan,00-02 At Rim,Drive,1.280701754385965,146
DeMar DeRozan,00-02 At Rim,Dunk,1.8666666666666667,28
DeMar DeRozan,00-02 At Rim,Layup,1.0769230769230769,56
DeMar DeRozan,00-02 At Rim,Post,2.0,2
DeMar DeRozan,00-02 At Rim,Reb/Oop,1.5555555555555556,14
DeMar DeRozan,03-08 Near Rim,Drive,0.8888888888888888,48
DeMar DeRozan,03-08 Near Rim,Jumper,0.7333333333333333,44
DeMar DeRozan,03-08 Near Rim,Post,0.4444444444444444,4
DeMar DeRozan,03-08 Near Rim,Pullup,0.0,0
DeMar DeRozan,03-08 Near Rim,invalid,0.0,0
DeMar DeRozan,09-12 Short Range,Drive,1.0,2
DeMar DeRozan,09-12 Short Range,Jumper,0.7169811320754716,38
DeMar DeRozan,09-12 Short Range,Post,1.0,36
DeMar DeRozan,09-12 Short Range,Pullup,1.0,12
DeMar DeRozan,09-12 Short Range,invalid,2.0,2
DeMar DeRozan,13-17 Mid Range,Drive,2.0,2
DeMar DeRozan,13-17 Mid Range,Jumper,0.6192893401015228,122
DeMar DeRozan,13-17 Mid Range,Post,0.7924528301886793,42
DeMar DeRozan,13-17 Mid Range,Pullup,1.027027027027027,38
DeMar DeRozan,13-17 Mid Range,invalid,1.0,2
DeMar DeRozan,18-23 Long Jumper,Jumper,0.6965174129353234,140
DeMar DeRozan,18-23 Long Jumper,Post,1.2727272727272727,14
DeMar DeRozan,18-23 Long Jumper,Pullup,0.6060606060606061,20
DeMar DeRozan,24-27 Three,Jumper,0.34615384615384615,9
DeMar DeRozan,24-27 Three,Pullup,0.0,0
DeMar DeRozan,28-34 Deep,Jumper,0.0,0
DeMar DeRozan,35-46 Near Half,Jumper,0.0,0
DeMar DeRozan,47-94 Backcourt,invalid,0.0,0
DeMarcus Cousins,00-02 At Rim,Drive,1.6153846153846154,126
DeMarcus Cousins,00-02 At Rim,Dunk,1.9183673469387754,94
DeMarcus Cousins,00-02 At Rim,Jumper,0.0,0
DeMarcus Cousins,00-02 At Rim,Layup,1.049056603773585,278
DeMarcus Cousins,00-02 At Rim,Post,2.0,6
DeMarcus Cousins,00-02 At Rim,Reb/Oop,1.2830188679245282,68
DeMarcus Cousins,03-08 Near Rim,Drive,1.75,14
DeMarcus Cousins,03-08 Near Rim,Jumper,0.3954802259887006,70
DeMarcus Cousins,03-08 Near Rim,Layup,1.1304347826086956,26
DeMarcus Cousins,03-08 Near Rim,Post,1.0232558139534884,44
DeMarcus Cousins,03-08 Near Rim,Reb/Oop,0.6666666666666666,2
DeMarcus Cousins,03-08 Near Rim,invalid,1.5,6
DeMarcus Cousins,09-12 Short Range,Jumper,0.5625,18
DeMarcus Cousins,09-12 Short Range,Post,1.0,8
DeMarcus Cousins,09-12 Short Range,invalid,2.0,2
DeMarcus Cousins,13-17 Mid Range,Jumper,0.7022900763358778,92
DeMarcus Cousins,13-17 Mid Range,Post,0.0,0
DeMarcus Cousins,13-17 Mid Range,Pullup,2.0,4
DeMarcus Cousins,18-23 Long Jumper,Jumper,0.7619047619047619,128
DeMarcus Cousins,18-23 Long Jumper,Pullup,1.2,6
DeMarcus Cousins,24-27 Three,Jumper,1.0,6
DeMarcus Cousins,28-34 Deep,Jumper,0.0,0
DeMarre Carroll,00-02 At Rim,Drive,1.393939393939394,46
DeMarre Carroll,00-02 At Rim,Dunk,2.0,16
DeMarre Carroll,00-02 At Rim,Layup,1.2867132867132867,184
DeMarre Carroll,00-02 At Rim,Reb/Oop,1.0588235294117647,18
DeMarre Carroll,03-08 Near Rim,Drive,1.0,18
DeMarre Carroll,03-08 Near Rim,Jumper,0.8260869565217391,38
DeMarre Carroll,03-08 Near Rim,Layup,1.0,2
DeMarre Carroll,03-08 Near Rim,Post,1.4285714285714286,10
DeMarre Carroll,09-12 Short Range,Drive,1.1428571428571428,8
DeMarre Carroll,09-12 Short Range,Jumper,0.6153846153846154,8
DeMarre Carroll,09-12 Short Range,Post,1.0,2
DeMarre Carroll,13-17 Mid Range,Jumper,0.5882352941176471,10
DeMarre Carroll,13-17 Mid Range,Pullup,0.6666666666666666,2
DeMarre Carroll,18-23 Long Jumper,Jumper,0.9361702127659575,132
DeMarre Carroll,18-23 Long Jumper,Pullup,1.1428571428571428,8
DeMarre Carroll,24-27 Three,Jumper,1.076086956521739,198
DeMarre Carroll,24-27 Three,Pullup,0.0,0
DeMarre Carroll,24-27 Three,invalid,3.0,3
DeMarre Carroll,28-34 Deep,Jumper,0.0,0
Dennis Schroder,00-02 At Rim,Drive,1.1487179487179486,224
Dennis Schroder,00-02 At Rim,Dunk,2.0,4
Dennis Schroder,00-02 At Rim,Layup,0.8679245283018868,46
Dennis Schroder,00-02 At Rim,Reb/Oop,0.0,0
Dennis Schroder,03-08 Near Rim,Drive,0.717948717948718,28
Dennis Schroder,03-08 Near Rim,Jumper,0.6071428571428571,34
Dennis Schroder,03-08 Near Rim,invalid,0.0,0
Dennis Schroder,09-12 Short Range,Drive,0.8,4
Dennis Schroder,09-12 Short Range,Jumper,0.6666666666666666,14
Dennis Schroder,09-12 Short Range,Pullup,2.0,2
Dennis Schroder,09-12 Short Range,invalid,2.0,2
Dennis Schroder,13-17 Mid Range,Jumper,0.7142857142857143,30
Dennis Schroder,13-17 Mid Range,Post,2.0,2
Dennis Schroder,13-17 Mid Range,Pullup,0.7272727272727273,16
Dennis Schroder,13-17 Mid Range,invalid,0.0,0
Dennis Schroder,18-23 Long Jumper,Jumper,0.5555555555555556,30
Dennis Schroder,18-23 Long Jumper,Pullup,0.918918918918919,34
Dennis Schroder,24-27 Three,Jumper,1.0695652173913044,123
Dennis Schroder,24-27 Three,Pullup,2.4000000000000004,24
Dennis Schroder,28-34 Deep,Jumper,0.0,0
Dennis Schroder,35-46 Near Half,Jumper,0.0,0
Dennis Schroder,47-94 Backcourt,Jumper,0.0,0
Deron Williams,00-02 At Rim,Drive,1.1898734177215189,94
Deron Williams,00-02 At Rim,Dunk,0.0,0
Deron Williams,00-02 At Rim,Jumper,2.0,2
Deron Williams,00-02 At Rim,Layup,0.6329113924050633,50
Deron Williams,00-02 At Rim,Reb/Oop,0.6666666666666666,2
Deron Williams,03-08 Near Rim,Drive,0.875,14
Deron Williams,03-08 Near Rim,Jumper,0.6842105263157895,52
Deron Williams,03-08 Near Rim,Layup,0.3333333333333333,2
Deron Williams,03-08 Near Rim,Post,0.6666666666666666,10
Deron Williams,03-08 Near Rim,Reb/Oop,1.0,2
Deron Williams,03-08 Near Rim,invalid,1.0,6
Deron Williams,09-12 Short Range,Jumper,0.8181818181818182,36
Deron Williams,09-12 Short Range,Post,1.0,8
Deron Williams,09-12 Short Range,invalid,1.5,6
Deron Williams,13-17 Mid Range,Jumper,0.5454545454545454,48
Deron Williams,13-17 Mid Range,Post,0.8,4
Deron Williams,13-17 Mid Range,Pullup,1.3846153846153846,18
Deron Williams,18-23 Long Jumper,Jumper,0.7288135593220338,86
Deron Williams,18-23 Long Jumper,Post,2.0,2
Deron Williams,18-23 Long Jumper,Pullup,1.3846153846153846,18
Deron Williams,24-27 Three,Jumper,1.0628571428571427,186
Deron Williams,24-27 Three,Pullup,1.2857142857142856,9
Deron Williams,28-34 Deep,Jumper,1.0,6
Deron Williams,28-34 Deep,Pullup,1.5,3
Deron Williams,35-46 Near Half,Jumper,0.0,0
Deron Williams,47-94 Backcourt,Jumper,0.0,0
Derrick Favors,00-02 At Rim,Drive,1.5555555555555556,42
Derrick Favors,00-02 At Rim,Dunk,1.9565217391304348,180
Derrick Favors,00-02 At Rim,Jumper,2.0,6
Derrick Favors,00-02 At Rim,Layup,1.3189655172413792,306
Derrick Favors,00-02 At Rim,Post,2.0,6
Derrick Favors,00-02 At Rim,Reb/Oop,1.3043478260869565,60
Derrick Favors,03-08 Near Rim,Drive,1.3333333333333333,4
Derrick Favors,03-08 Near Rim,Dunk,2.0,2
Derrick Favors,03-08 Near Rim,Jumper,0.5689655172413793,66
Derrick Favors,03-08 Near Rim,Layup,0.4,2
Derrick Favors,03-08 Near Rim,Post,0.7924528301886793,42
Derrick Favors,03-08 Near Rim,Reb/Oop,0.0,0
Derrick Favors,03-08 Near Rim,invalid,1.5,6
Derrick Favors,09-12 Short Range,Drive,2.0,2
Derrick Favors,09-12 Short Range,Jumper,0.7017543859649122,40
Derrick Favors,09-12 Short Range,Post,0.6666666666666666,12
Derrick Favors,09-12 Short Range,Pullup,0.0,0
Derrick Favors,13-17 Mid Range,Jumper,0.7643979057591623,146
Derrick Favors,13-17 Mid Range,Post,0.3333333333333333,2
Derrick Favors,13-17 Mid Range,Pullup,1.0,2
Derrick Favors,18-23 Long Jumper,Jumper,0.72,36
Derrick Favors,18-23 Long Jumper,Post,0.0,0
Derrick Favors,18-23 Long Jumper,Pullup,2.0,2
Derrick Favors,24-27 Three,Jumper,0.0,0
Derrick Rose,00-02 At Rim,Drive,1.4666666666666666,132
Derrick Rose,00-02 At Rim,Dunk,2.0,8
Derrick Rose,00-02 At Rim,Layup,0.773109243697479,92
Derrick Rose,00-02 At Rim,Reb/Oop,2.0,10
Derrick Rose,03-08 Near Rim,Drive,1.4736842105263157,28
Derrick Rose,03-08 Near Rim,Jumper,0.9411764705882353,80
Derrick Rose,03-08 Near Rim,Layup,0.6666666666666666,4
Derrick Rose,03-08 Near Rim,Post,1.3333333333333333,4
Derrick Rose,03-08 Near Rim,Pullup,2.0,4
Derrick Rose,03-08 Near Rim,invalid,2.0,4
Derrick Rose,09-12 Short Range,Drive,1.3333333333333333,4
Derrick Rose,09-12 Short Range,Jumper,0.5490196078431373,28
Derrick Rose,09-12 Short Range,Post,0.6666666666666666,2
Derrick Rose,09-12 Short Range,invalid,2.0,4
Derrick Rose,13-17 Mid Range,Drive,0.0,0
Derrick Rose,13-17 Mid Range,Jumper,0.5217391304347826,36
Derrick Rose,13-17 Mid Range,Pullup,0.5714285714285714,4
Derrick Rose,13-17 Mid Range,invalid,2.0,2
Derrick Rose,18-23 Long Jumper,Jumper,0.6521739130434783,60
Derrick Rose,18-23 Long Jumper,Pullup,1.625,26
Derrick Rose,24-27 Three,Jumper,0.8571428571428571,198
Derrick Rose,24-27 Three,Pullup,1.153846153846154,15
Derrick Rose,28-34 Deep,Jumper,0.0,0
Derrick Rose,35-46 Near Half,Jumper,1.5,3
Derrick Rose,47-94 Backcourt,Jumper,0.0,0
Derrick Williams,00-02 At Rim,Drive,1.5862068965517242,46
Derrick Williams,00-02 At Rim,Dunk,1.8222222222222222,82
Derrick Williams,00-02 At Rim,Layup,0.9122807017543859,52
Derrick Williams,00-02 At Rim,Reb/Oop,1.4545454545454546,48
Derrick Williams,03-08 Near Rim,Drive,1.25,10
Derrick Williams,03-08 Near Rim,Jumper,0.39215686274509803,20
Derrick Williams,03-08 Near Rim,Layup,1.0,6
Derrick Williams,03-08 Near Rim,Post,1.2,6
Derrick Williams,09-12 Short Range,Drive,2.0,2
Derrick Williams,09-12 Short Range,Jumper,0.5714285714285714,4
Derrick Williams,09-12 Short Range,Post,0.6666666666666666,2
Derrick Williams,09-12 Short Range,invalid,0.0,0
Derrick Williams,13-17 Mid Range,Jumper,0.5,20
Derrick Williams,13-17 Mid Range,Post,1.0,2
Derrick Williams,13-17 Mid Range,Pullup,1.3333333333333333,4
Derrick Williams,18-23 Long Jumper,Jumper,0.7532467532467533,58
Derrick Williams,18-23 Long Jumper,Pullup,2.0,4
Derrick Williams,24-27 Three,Jumper,0.894736842105263,102
Derrick Williams,24-27 Three,Pullup,0.0,0
Devin Harris,00-02 At Rim,Drive,1.3734939759036144,114
Devin Harris,00-02 At Rim,Jumper,0.0,0
Devin Harris,00-02 At Rim,Layup,1.0,42
Devin Harris,03-08 Near Rim,Drive,0.6,12
Devin Harris,03-08 Near Rim,Jumper,0.6,12
Devin Harris,03-08 Near Rim,Post,2.0,4
Devin Harris,03-08 Near Rim,Pullup,0.6666666666666666,2
Devin Harris,03-08 Near Rim,invalid,1.0,4
Devin Harris,09-12 Short Range,Drive,1.0,4
Devin Harris,09-12 Short Range,Jumper,0.75,6
Devin Harris,09-12 Short Range,Post,0.0,0
Devin Harris,09-12 Short Range,invalid,1.0,2
Devin Harris,13-17 Mid Range,Jumper,0.5833333333333334,14
Devin Harris,13-17 Mid Range,Post,0.0,0
Devin Harris,13-17 Mid Range,Pullup,0.6666666666666666,4
Devin Harris,18-23 Long Jumper,Jumper,0.9,72
Devin Harris,18-23 Long Jumper,Post,2.0,2
Devin Harris,18-23 Long Jumper,Pullup,1.1111111111111112,10
Devin Harris,24-27 Three,Jumper,1.0054054054054054,186
Devin Harris,24-27 Three,Post,0.0,0
Devin Harris,24-27 Three,Pullup,0.6428571428571428,9
Devin Harris,28-34 Deep,Jumper,0.42857142857142855,3
Devin Harris,35-46 Near Half,Jumper,0.0,0
Devin Harris,47-94 Backcourt,Jumper,0.75,3
Devyn Marble,00-02 At Rim,Drive,0.0,0
Devyn Marble,00-02 At Rim,Dunk,2.0,4
Devyn Marble,00-02 At Rim,Layup,0.6666666666666666,4
Devyn Marble,03-08 Near Rim,Jumper,1.2,6
Devyn Marble,03-08 Near Rim,Post,2.0,2
Devyn Marble,09-12 Short Range,Jumper,2.0,2
Devyn Marble,13-17 Mid Range,Jumper,0.0,0
Devyn Marble,18-23 Long Jumper,Jumper,0.3076923076923077,4
Devyn Marble,18-23 Long Jumper,Pullup,2.0,2
Devyn Marble,24-27 Three,Jumper,0.6666666666666666,6
Dewayne Dedmon,00-02 At Rim,Drive,1.5,6
Dewayne Dedmon,00-02 At Rim,Dunk,1.368421052631579,26
Dewayne Dedmon,00-02 At Rim,Layup,1.1666666666666667,42
Dewayne Dedmon,00-02 At Rim,Post,2.0,2
Dewayne Dedmon,00-02 At Rim,Reb/Oop,1.44,72
Dewayne Dedmon,03-08 Near Rim,Jumper,0.7777777777777778,14
Dewayne Dedmon,03-08 Near Rim,Layup,2.0,2
Dewayne Dedmon,03-08 Near Rim,Post,0.5454545454545454,12
Dewayne Dedmon,03-08 Near Rim,Reb/Oop,0.0,0
Dewayne Dedmon,09-12 Short Range,Jumper,0.6666666666666666,2
Dewayne Dedmon,13-17 Mid Range,Jumper,0.8,4
Dewayne Dedmon,13-17 Mid Range,Post,0.0,0
Dewayne Dedmon,35-46 Near Half,Jumper,0.0,0
Dion Waiters,00-02 At Rim,Drive,1.1149425287356323,194
Dion Waiters,00-02 At Rim,Dunk,1.7142857142857142,24
Dion Waiters,00-02 At Rim,Layup,0.8253968253968254,104
Dion Waiters,00-02 At Rim,Reb/Oop,0.0,0
Dion Waiters,03-08 Near Rim,Drive,0.7272727272727273,8
Dion Waiters,03-08 Near Rim,Jumper,0.4,22
Dion Waiters,03-08 Near Rim,Layup,1.0,2
Dion Waiters,03-08 Near Rim,Post,0.5,2
Dion Waiters,03-08 Near Rim,Pullup,0.0,0
Dion Waiters,03-08 Near Rim,invalid,1.5,12
Dion Waiters,09-12 Short Range,Jumper,0.75,12
Dion Waiters,09-12 Short Range,Pullup,2.0,2
Dion Waiters,13-17 Mid Range,Jumper,0.84,84
Dion Waiters,13-17 Mid Range,Post,0.0,0
Dion Waiters,13-17 Mid Range,Pullup,1.6,24
Dion Waiters,13-17 Mid Range,invalid,2.0,2
Dion Waiters,18-23 Long Jumper,Jumper,0.6431372549019608,164
Dion Waiters,18-23 Long Jumper,Pullup,0.9523809523809523,20
Dion Waiters,24-27 Three,Jumper,0.8372093023255813,108
Dion Waiters,24-27 Three,Pullup,0.0,0
Dion Waiters,28-34 Deep,Jumper,0.75,3
Dion Waiters,35-46 Near Half,Jumper,0.0,0
Dirk Nowitzki,00-02 At Rim,Drive,1.5454545454545454,34
Dirk Nowitzki,00-02 At Rim,Dunk,2.0,6
Dirk Nowitzki,00-02 At Rim,Layup,1.2432432432432432,46
Dirk Nowitzki,00-02 At Rim,Reb/Oop,1.5,12
Dirk Nowitzki,03-08 Near Rim,Drive,0.5,2
Dirk Nowitzki,03-08 Near Rim,Jumper,0.9032258064516129,28
Dirk Nowitzki,03-08 Near Rim,Layup,0.5,2
Dirk Nowitzki,03-08 Near Rim,Post,0.75,12
Dirk Nowitzki,03-08 Near Rim,Pullup,2.0,2
Dirk Nowitzki,09-12 Short Range,Drive,0.0,0
Dirk Nowitzki,09-12 Short Range,Jumper,0.9318181818181818,82
Dirk Nowitzki,09-12 Short Range,Post,0.8292682926829268,34
Dirk Nowitzki,09-12 Short Range,Pullup,0.0,0
Dirk Nowitzki,09-12 Short Range,invalid,2.0,2
Dirk Nowitzki,13-17 Mid Range,Jumper,0.9247311827956989,258
Dirk Nowitzki,13-17 Mid Range,Post,1.0285714285714285,36
Dirk Nowitzki,13-17 Mid Range,Pullup,1.0,2
Dirk Nowitzki,13-17 Mid Range,invalid,1.5,6
Dirk Nowitzki,18-23 Long Jumper,Jumper,0.9147982062780269,204
Dirk Nowitzki,18-23 Long Jumper,Post,1.3333333333333333,4
Dirk Nowitzki,18-23 Long Jumper,Pullup,2.0,2
Dirk Nowitzki,24-27 Three,Jumper,1.173913043478261,297
Dirk Nowitzki,24-27 Three,Pullup,1.0,3
Dirk Nowitzki,28-34 Deep,Jumper,0.0,0
Donald Sloan,00-02 At Rim,Drive,1.608695652173913,74
Donald Sloan,00-02 At Rim,Dunk,1.0,2
Donald Sloan,00-02 At Rim,Jumper,2.0,2
Donald Sloan,00-02 At Rim,Layup,0.7924528301886793,42
Donald Sloan,03-08 Near Rim,Drive,1.4285714285714286,20
Donald Sloan,03-08 Near Rim,Jumper,0.32,8
Donald Sloan,03-08 Near Rim,Layup,2.0,6
Donald Sloan,03-08 Near Rim,invalid,2.0,6
Donald Sloan,09-12 Short Range,Drive,2.0,2
Donald Sloan,09-12 Short Range,Jumper,0.8,12
Donald Sloan,09-12 Short Range,Post,0.0,0
Donald Sloan,09-12 Short Range,Pullup,1.0,2
Donald Sloan,13-17 Mid Range,Jumper,0.41379310344827586,12
Donald Sloan,13-17 Mid Range,Post,1.0,2
Donald Sloan,13-17 Mid Range,Pullup,2.0,2
Donald Sloan,18-23 Long Jumper,Jumper,0.45161290322580644,14
Donald Sloan,18-23 Long Jumper,Pullup,1.25,10
Donald Sloan,24-27 Three,Jumper,0.9166666666666667,99
Donald Sloan,24-27 Three,Pullup,2.0,12
Donald Sloan,28-34 Deep,Jumper,0.0,0
Donald Sloan,47-94 Backcourt,Jumper,0.0,0
Donatas Motiejunas,00-02 At Rim,Drive,1.3846153846153846,18
Donatas Motiejunas,00-02 At Rim,Dunk,1.875,30
Donatas Motiejunas,00-02 At Rim,Layup,1.28125,164
Donatas Motiejunas,00-02 At Rim,Post,1.0,2
Donatas Motiejunas,00-02 At Rim,Reb/Oop,1.027027027027027,38
Donatas Motiejunas,03-08 Near Rim,Drive,0.0,0
Donatas Motiejunas,03-08 Near Rim,Jumper,0.6756756756756757,50
Donatas Motiejunas,03-08 Near Rim,Layup,0.8571428571428571,6
Donatas Motiejunas,03-08 Near Rim,Post,1.1203703703703705,242
Donatas Motiejunas,03-08 Near Rim,Pullup,0.0,0
Donatas Motiejunas,09-12 Short Range,Jumper,0.7272727272727273,16
Donatas Motiejunas,09-12 Short Range,Post,1.027027027027027,38
Donatas Motiejunas,13-17 Mid Range,Jumper,0.4444444444444444,4
Donatas Motiejunas,18-23 Long Jumper,Jumper,0.6896551724137931,40
Donatas Motiejunas,24-27 Three,Jumper,1.0909090909090908,84
Donatas Motiejunas,28-34 Deep,Jumper,3.0,3
Donatas Motiejunas,47-94 Backcourt,Jumper,0.0,0
Dorell Wright,00-02 At Rim,Drive,2.0,22
Dorell Wright,00-02 At Rim,Dunk,2.0,6
Dorell Wright,00-02 At Rim,Jumper,0.0,0
Dorell Wright,00-02 At Rim,Layup,0.3333333333333333,4
Dorell Wright,00-02 At Rim,Reb/Oop,1.5,6
Dorell Wright,03-08 Near Rim,Drive,1.0,2
Dorell Wright,03-08 Near Rim,Jumper,0.4,6
Dorell Wright,03-08 Near Rim,Layup,2.0,2
Dorell Wright,03-08 Near Rim,Post,0.0,0
Dorell Wright,03-08 Near Rim,Pullup,2.0,2
Dorell Wright,03-08 Near Rim,invalid,2.0,2
Dorell Wright,09-12 Short Range,Jumper,0.0,0
Dorell Wright,09-12 Short Range,Post,2.0,2
Dorell Wright,13-17 Mid Range,Jumper,0.5,2
Dorell Wright,18-23 Long Jumper,Jumper,0.64,32
Dorell Wright,18-23 Long Jumper,Pullup,0.0,0
Dorell Wright,24-27 Three,Jumper,1.1506849315068493,84
Dorell Wright,28-34 Deep,Jumper,0.0,0
Dorell Wright,47-94 Backcourt,Jumper,0.0,0
Doug McDermott,00-02 At Rim,Drive,1.2857142857142858,18
Doug McDermott,00-02 At Rim,Dunk,1.0,2
Doug McDermott,00-02 At Rim,Layup,1.04,26
Doug McDermott,00-02 At Rim,Reb/Oop,1.0,2
Doug McDermott,03-08 Near Rim,Drive,2.0,2
Doug McDermott,03-08 Near Rim,Jumper,0.0,0
Doug McDermott,03-08 Near Rim,Post,0.0,0
Doug McDermott,09-12 Short Range,Jumper,0.0,0
Doug McDermott,13-17 Mid Range,Jumper,0.6666666666666666,2
Doug McDermott,18-23 Long Jumper,Jumper,0.7058823529411765,12
Doug McDermott,24-27 Three,Jumper,0.9705882352941178,33
Draymond Green,00-02 At Rim,Drive,1.6458333333333333,158
Draymond Green,00-02 At Rim,Dunk,1.7647058823529411,30
Draymond Green,00-02 At Rim,Layup,1.2079207920792079,122
Draymond Green,00-02 At Rim,Reb/Oop,0.95,38
Draymond Green,03-08 Near Rim,Drive,0.8,4
Draymond Green,03-08 Near Rim,Jumper,0.24615384615384617,16
Draymond Green,03-08 Near Rim,Layup,0.6666666666666666,2
Draymond Green,03-08 Near Rim,Post,1.2,6
Draymond Green,03-08 Near Rim,Pullup,0.0,0
Draymond Green,03-08 Near Rim,invalid,1.5,6
Draymond Green,09-12 Short Range,Drive,2.0,4
Draymond Green,09-12 Short Range,Jumper,0.6363636363636364,14
Draymond Green,09-12 Short Range,Post,0.0,0
Draymond Green,09-12 Short Range,Pullup,1.5,6
Draymond Green,13-17 Mid Range,Jumper,0.64,16
Draymond Green,13-17 Mid Range,Post,1.0,4
Draymond Green,13-17 Mid Range,Pullup,0.8571428571428571,6
Draymond Green,13-17 Mid Range,invalid,2.0,2
Draymond Green,18-23 Long Jumper,Jumper,0.5581395348837209,24
Draymond Green,18-23 Long Jumper,Post,1.0,2
Draymond Green,18-23 Long Jumper,Pullup,0.46153846153846156,6
Draymond Green,24-27 Three,Jumper,0.9807692307692308,204
Draymond Green,24-27 Three,Post,3.0,3
Draymond Green,24-27 Three,Pullup,1.255813953488372,108
Draymond Green,28-34 Deep,Jumper,0.0,0
Draymond Green,28-34 Deep,Pullup,1.0,3
Drew Gooden,00-02 At Rim,Drive,2.0,12
Drew Gooden,00-02 At Rim,Jumper,0.0,0
Drew Gooden,00-02 At Rim,Layup,0.5,12
Drew Gooden,00-02 At Rim,Reb/Oop,1.0666666666666667,32
Drew Gooden,03-08 Near Rim,Drive,0.0,0
Drew Gooden,03-08 Near Rim,Jumper,0.35294117647058826,6
Drew Gooden,03-08 Near Rim,Layup,1.0,2
Drew Gooden,03-08 Near Rim,Post,2.0,2
Drew Gooden,03-08 Near Rim,Reb/Oop,1.0,2
Drew Gooden,09-12 Short Range,Jumper,0.5,4
Drew Gooden,09-12 Short Range,Post,0.6666666666666666,2
Drew Gooden,13-17 Mid Range,Jumper,0.8461538461538461,22
Drew Gooden,13-17 Mid Range,Post,2.0,2
Drew Gooden,13-17 Mid Range,Pullup,1.3333333333333333,4
Drew Gooden,18-23 Long Jumper,Jumper,0.8118811881188119,82
Drew Gooden,18-23 Long Jumper,Pullup,0.0,0
Drew Gooden,24-27 Three,Jumper,1.148936170212766,54
Drew Gooden,28-34 Deep,Jumper,0.0,0
Drew Gooden,47-94 Backcourt,Jumper,0.0,0
Drew Gordon,00-02 At Rim,Dunk,2.0,2
Drew Gordon,00-02 At Rim,Layup,1.6,8
Drew Gordon,00-02 At Rim,Reb/Oop,0.6666666666666666,2
Drew Gordon,03-08 Near Rim,Jumper,2.0,2
Drew Gordon,03-08 Near Rim,Post,1.0,2
Drew Gordon,13-17 Mid Range,Jumper,0.0,0
Drew Gordon,18-23 Long Jumper,Jumper,0.0,0
Drew Gordon,24-27 Three,Jumper,0.0,0
Dwight Buycks,00-02 At Rim,Drive,1.6666666666666667,10
Dwight Buycks,00-02 At Rim,Layup,0.0,0
Dwight Buycks,03-08 Near Rim,Jumper,0.0,0
Dwight Buycks,09-12 Short Range,Jumper,2.0,6
Dwight Buycks,13-17 Mid Range,Jumper,0.5714285714285714,4
Dwight Buycks,13-17 Mid Range,Pullup,2.0,2
Dwight Buycks,18-23 Long Jumper,Jumper,0.5,2
Dwight Buycks,24-27 Three,Jumper,1.7999999999999998,18
Dwight Howard,00-02 At Rim,Drive,1.4285714285714286,10
